,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
462,462,5717,20,783,Uruguay,28,2,Mid,6,LSM
463,463,5246,23,783,Uruguay,28,3,Fw,7,FW
464,464,5183,5,799,Saudi Arabia,29,1,Def,3,LSB
465,465,5715,4,799,Saudi Arabia,29,1,Def,2,CB
466,466,5191,1,799,Saudi Arabia,29,1,Def,1,RSB
467,467,5716,12,799,Saudi Arabia,29,2,Mid,5,CM
468,468,5190,22,799,Saudi Arabia,29,3,Fw,7,FW
469,469,5187,20,799,Saudi Arabia,29,2,Mid,6,LSM
470,470,5188,16,799,Saudi Arabia,29,2,Mid,4,RSM
471,471,5184,2,799,Saudi Arabia,29,1,Def,2,CB
472,472,5178,18,799,Saudi Arabia,29,2,Mid,5,CM
473,473,5173,14,799,Saudi Arabia,29,2,Mid,5,CM
474,474,5259,2,783,Uruguay,29,1,Def,2,CB
475,475,5260,14,783,Uruguay,29,2,Mid,5,CM
476,476,5247,12,783,Uruguay,29,2,Mid,5,CM
477,477,5264,1,783,Uruguay,29,1,Def,1,RSB
478,478,4319,24,783,Uruguay,29,3,Fw,7,FW
479,479,5248,5,783,Uruguay,29,1,Def,3,LSB
480,480,5266,9,783,Uruguay,29,1,Def,5,CM
481,481,5173,14,799,Saudi Arabia,30,2,Mid,5,CM
482,482,5178,18,799,Saudi Arabia,30,2,Mid,5,CM
483,483,5716,12,799,Saudi Arabia,30,2,Mid,5,CM
484,484,5713,16,799,Saudi Arabia,30,2,Mid,4,RSM
485,485,5715,4,799,Saudi Arabia,30,1,Def,2,CB
486,486,5196,22,799,Saudi Arabia,30,3,Fw,7,FW
487,487,5184,2,799,Saudi Arabia,30,1,Def,2,CB
488,488,5191,1,799,Saudi Arabia,30,1,Def,1,RSB
489,489,5714,0,799,Saudi Arabia,30,0,GK,0,GK
490,490,5183,5,799,Saudi Arabia,30,1,Def,3,LSB
491,491,5247,12,783,Uruguay,30,2,Mid,5,CM
492,492,5246,16,783,Uruguay,30,2,Mid,4,RSM
493,493,4319,24,783,Uruguay,30,3,Fw,7,FW
494,494,5260,14,783,Uruguay,30,2,Mid,5,CM
495,495,5266,9,783,Uruguay,30,1,Def,5,CM
496,496,5248,5,783,Uruguay,30,1,Def,3,LSB
497,497,5717,20,783,Uruguay,30,2,Mid,6,LSM
498,498,5259,2,783,Uruguay,30,1,Def,2,CB
499,499,5249,4,783,Uruguay,30,1,Def,2,CB
500,500,5187,20,799,Saudi Arabia,30,2,Mid,6,LSM
501,501,5249,4,783,Uruguay,31,1,Def,2,CB
502,502,5266,9,783,Uruguay,31,1,Def,5,CM
503,503,5247,12,783,Uruguay,31,2,Mid,5,CM
504,504,5248,5,783,Uruguay,31,1,Def,3,LSB
505,505,5264,1,783,Uruguay,31,1,Def,1,RSB
506,506,4319,24,783,Uruguay,31,3,Fw,7,FW
507,507,5259,2,783,Uruguay,31,1,Def,2,CB
508,508,5260,14,783,Uruguay,31,2,Mid,5,CM
509,509,5717,20,783,Uruguay,31,2,Mid,6,LSM
510,510,5246,16,783,Uruguay,31,2,Mid,4,RSM
511,511,3176,6,782,Belgium,31,1,Def,1,RSB
512,512,20005,2,782,Belgium,31,1,Def,2,CB
513,513,5639,3,782,Belgium,31,1,Def,2,CB
514,514,5642,14,782,Belgium,31,2,Mid,5,CM
515,515,3077,4,782,Belgium,31,1,Def,2,CB
516,516,5633,7,782,Belgium,31,1,Def,3,LSB
517,517,3509,0,782,Belgium,31,0,GK,0,GK
518,518,3621,19,782,Belgium,31,2,Mid,6,LSM
519,519,3089,12,782,Belgium,31,2,Mid,5,CM
520,520,5639,3,782,Belgium,32,1,Def,2,CB
521,521,3621,19,782,Belgium,32,2,Mid,6,LSM
522,522,3289,22,782,Belgium,32,3,Fw,7,FW
523,523,5630,17,782,Belgium,32,2,Mid,4,RSM
524,524,20005,2,782,Belgium,32,1,Def,2,CB
525,525,5642,14,782,Belgium,32,2,Mid,5,CM
526,526,3176,6,782,Belgium,32,1,Def,1,RSB
527,527,3509,0,782,Belgium,32,0,GK,0,GK
528,528,3077,4,782,Belgium,32,1,Def,2,CB
529,529,5633,7,782,Belgium,32,1,Def,3,LSB
530,530,3089,12,782,Belgium,32,2,Mid,5,CM
531,531,5634,5,798,Panama,32,1,Def,3,LSB
532,532,5646,14,798,Panama,32,2,Mid,5,CM
533,533,5638,4,798,Panama,32,1,Def,2,CB
534,534,5645,12,798,Panama,32,2,Mid,5,CM
535,535,5640,9,798,Panama,32,1,Def,5,CM
536,536,5635,2,798,Panama,32,1,Def,2,CB
537,537,5631,22,798,Panama,32,3,Fw,7,FW
538,538,5628,20,798,Panama,32,2,Mid,6,LSM
539,539,5641,1,798,Panama,32,1,Def,1,RSB
540,540,5637,16,798,Panama,32,2,Mid,4,RSM
541,541,20005,2,782,Belgium,33,1,Def,2,CB
542,542,3509,0,782,Belgium,33,0,GK,0,GK
543,543,3176,6,782,Belgium,33,1,Def,1,RSB
544,544,5642,14,782,Belgium,33,2,Mid,5,CM
545,545,5639,3,782,Belgium,33,1,Def,2,CB
546,546,3077,4,782,Belgium,33,1,Def,2,CB
547,547,5630,17,782,Belgium,33,2,Mid,4,RSM
548,548,3289,22,782,Belgium,33,3,Fw,7,FW
549,549,3089,12,782,Belgium,33,2,Mid,5,CM
550,550,3621,19,782,Belgium,33,2,Mid,6,LSM
551,551,5633,7,782,Belgium,33,1,Def,3,LSB
552,552,3089,12,782,Belgium,34,2,Mid,5,CM
553,553,5633,7,782,Belgium,34,1,Def,3,LSB
554,554,3621,19,782,Belgium,34,2,Mid,6,LSM
555,555,20005,2,782,Belgium,34,1,Def,2,CB
556,556,3176,6,782,Belgium,34,1,Def,1,RSB
557,557,5639,3,782,Belgium,34,1,Def,2,CB
558,558,3077,4,782,Belgium,34,1,Def,2,CB
559,559,5630,17,782,Belgium,34,2,Mid,4,RSM
560,560,5642,14,782,Belgium,34,2,Mid,5,CM
561,561,3289,22,782,Belgium,34,3,Fw,7,FW
562,562,3509,0,782,Belgium,34,0,GK,0,GK
563,563,5637,16,798,Panama,35,2,Mid,4,RSM
564,564,5641,1,798,Panama,35,1,Def,1,RSB
565,565,5638,4,798,Panama,35,1,Def,2,CB
566,566,5634,5,798,Panama,35,1,Def,3,LSB
567,567,5631,22,798,Panama,35,3,Fw,7,FW
568,568,5635,2,798,Panama,35,1,Def,2,CB
569,569,5646,14,798,Panama,35,2,Mid,5,CM
570,570,5640,9,798,Panama,35,1,Def,5,CM
571,571,5645,12,798,Panama,35,2,Mid,5,CM
572,572,5628,20,798,Panama,35,2,Mid,6,LSM
573,573,3289,22,782,Belgium,35,3,Fw,7,FW
574,574,5642,14,782,Belgium,35,2,Mid,5,CM
575,575,5633,7,782,Belgium,35,1,Def,3,LSB
576,576,5639,3,782,Belgium,35,1,Def,2,CB
577,577,3089,12,782,Belgium,35,2,Mid,5,CM
578,578,3077,4,782,Belgium,35,1,Def,2,CB
579,579,20005,2,782,Belgium,35,1,Def,2,CB
580,580,5630,17,782,Belgium,35,2,Mid,4,RSM
581,581,3176,6,782,Belgium,35,1,Def,1,RSB
582,582,3176,6,782,Belgium,36,1,Def,1,RSB
583,583,5642,14,782,Belgium,36,2,Mid,5,CM
584,584,20005,2,782,Belgium,36,1,Def,2,CB
585,585,3077,4,782,Belgium,36,1,Def,2,CB
586,586,3621,19,782,Belgium,36,2,Mid,6,LSM
587,587,5639,3,782,Belgium,36,1,Def,2,CB
588,588,5630,17,782,Belgium,36,2,Mid,4,RSM
589,589,3289,22,782,Belgium,36,3,Fw,7,FW
590,590,3089,12,782,Belgium,36,2,Mid,5,CM
591,591,5633,7,782,Belgium,36,1,Def,3,LSB
592,592,5630,17,782,Belgium,37,2,Mid,4,RSM
593,593,3176,6,782,Belgium,37,1,Def,1,RSB
594,594,20005,2,782,Belgium,37,1,Def,2,CB
595,595,5642,14,782,Belgium,37,2,Mid,5,CM
596,596,3621,19,782,Belgium,37,2,Mid,6,LSM
597,597,5639,3,782,Belgium,37,1,Def,2,CB
598,598,3077,4,782,Belgium,37,1,Def,2,CB
599,599,5633,7,782,Belgium,37,1,Def,3,LSB
600,600,3089,12,782,Belgium,37,2,Mid,5,CM
601,601,3289,22,782,Belgium,37,3,Fw,7,FW
602,602,3509,0,782,Belgium,37,0,GK,0,GK
603,603,5636,0,798,Panama,37,0,GK,0,GK
604,604,5631,22,798,Panama,37,3,Fw,7,FW
605,605,5629,16,798,Panama,37,2,Mid,4,RSM
606,606,5641,1,798,Panama,37,1,Def,1,RSB
607,607,5640,9,798,Panama,37,1,Def,5,CM
608,608,5646,14,798,Panama,37,2,Mid,5,CM
609,609,5634,5,798,Panama,37,1,Def,3,LSB
610,610,5645,12,798,Panama,37,2,Mid,5,CM
611,611,3509,0,782,Belgium,38,0,GK,0,GK
612,612,20005,2,782,Belgium,38,1,Def,2,CB
613,613,5639,3,782,Belgium,38,1,Def,2,CB
614,614,3289,22,782,Belgium,38,3,Fw,7,FW
615,615,5633,7,782,Belgium,38,1,Def,3,LSB
616,616,3621,19,782,Belgium,38,2,Mid,6,LSM
617,617,5642,14,782,Belgium,38,2,Mid,5,CM
618,618,3077,4,782,Belgium,38,1,Def,2,CB
619,619,5645,12,798,Panama,38,2,Mid,5,CM
620,620,5640,9,798,Panama,38,1,Def,5,CM
621,621,5646,14,798,Panama,38,2,Mid,5,CM
622,622,5641,1,798,Panama,38,1,Def,1,RSB
623,623,5638,4,798,Panama,38,1,Def,2,CB
624,624,5634,5,798,Panama,38,1,Def,3,LSB
625,625,5644,20,798,Panama,38,2,Mid,6,LSM
626,626,5643,22,798,Panama,38,3,Fw,7,FW
627,627,5629,16,798,Panama,38,2,Mid,4,RSM
628,628,5630,16,782,Belgium,38,2,Mid,4,RSM
629,629,3089,12,782,Belgium,38,2,Mid,5,CM
630,630,3037,9,782,Belgium,38,1,Def,5,CM
631,631,20005,2,782,Belgium,39,1,Def,2,CB
632,632,3289,22,782,Belgium,39,3,Fw,7,FW
633,633,3037,9,782,Belgium,39,1,Def,5,CM
634,634,3621,20,782,Belgium,39,2,Mid,6,LSM
635,635,3077,5,782,Belgium,39,1,Def,3,LSB
636,636,5642,14,782,Belgium,39,2,Mid,5,CM
637,637,5639,4,782,Belgium,39,1,Def,2,CB
638,638,3089,12,782,Belgium,39,2,Mid,5,CM
639,639,3176,1,782,Belgium,39,1,Def,1,RSB
640,640,5632,16,782,Belgium,39,2,Mid,4,RSM
641,641,5645,12,798,Panama,39,2,Mid,5,CM
642,642,5634,5,798,Panama,39,1,Def,3,LSB
643,643,5643,22,798,Panama,39,3,Fw,7,FW
644,644,5640,9,798,Panama,39,1,Def,5,CM
645,645,5646,14,798,Panama,39,2,Mid,5,CM
646,646,5638,4,798,Panama,39,1,Def,2,CB
647,647,5644,20,798,Panama,39,2,Mid,6,LSM
648,648,5629,16,798,Panama,39,2,Mid,4,RSM
649,649,5669,0,789,Poland,39,0,GK,0,GK
650,650,5670,4,789,Poland,39,1,Def,2,CB
651,651,5668,22,789,Poland,39,3,Fw,7,FW
652,652,4626,3,789,Poland,39,1,Def,2,CB
653,653,5658,2,789,Poland,39,1,Def,2,CB
654,654,5660,16,789,Poland,39,2,Mid,4,RSM
655,655,5673,11,789,Poland,39,2,Mid,4,RSM
656,656,4276,0,769,Colombia,40,0,GK,0,GK
657,657,3445,22,769,Colombia,40,3,Fw,7,FW
658,658,6196,2,769,Colombia,40,1,Def,2,CB
659,659,5695,20,769,Colombia,40,2,Mid,6,LSM
660,660,5689,16,769,Colombia,40,2,Mid,4,RSM
661,661,6192,8,769,Colombia,40,1,Def,4,RSM
662,662,5686,10,769,Colombia,40,1,Def,6,LSM
663,663,5692,18,769,Colombia,40,2,Mid,5,CM
664,664,3494,4,769,Colombia,40,1,Def,2,CB
665,665,5696,1,769,Colombia,40,1,Def,1,RSB
666,666,5691,5,769,Colombia,40,1,Def,3,LSB
667,667,5692,18,769,Colombia,41,2,Mid,5,CM
668,668,5695,20,769,Colombia,41,2,Mid,6,LSM
669,669,3445,22,769,Colombia,41,3,Fw,7,FW
670,670,5691,5,769,Colombia,41,1,Def,3,LSB
671,671,5689,16,769,Colombia,41,2,Mid,4,RSM
672,672,6192,8,769,Colombia,41,1,Def,4,RSM
673,673,6196,2,769,Colombia,41,1,Def,2,CB
674,674,4276,0,769,Colombia,41,0,GK,0,GK
675,675,3494,4,769,Colombia,41,1,Def,2,CB
676,676,5696,1,769,Colombia,41,1,Def,1,RSB
677,677,5686,10,769,Colombia,41,1,Def,6,LSM
678,678,5660,16,789,Poland,41,2,Mid,4,RSM
679,679,6195,14,789,Poland,41,2,Mid,5,CM
680,680,5673,11,789,Poland,41,2,Mid,4,RSM
681,681,5672,15,789,Poland,41,2,Mid,6,LSM
682,682,5670,4,789,Poland,41,1,Def,2,CB
683,683,4626,3,789,Poland,41,1,Def,2,CB
684,684,5658,2,789,Poland,41,1,Def,2,CB
685,685,5669,0,789,Poland,41,0,GK,0,GK
686,686,5692,18,769,Colombia,42,2,Mid,5,CM
687,687,6193,8,769,Colombia,42,1,Def,4,RSM
688,688,4276,0,769,Colombia,42,0,GK,0,GK
689,689,6196,2,769,Colombia,42,1,Def,2,CB
690,690,5695,20,769,Colombia,42,2,Mid,6,LSM
691,691,5691,5,769,Colombia,42,1,Def,3,LSB
692,692,3445,22,769,Colombia,42,3,Fw,7,FW
693,693,5696,1,769,Colombia,42,1,Def,1,RSB
694,694,5689,16,769,Colombia,42,2,Mid,4,RSM
695,695,5686,10,769,Colombia,42,1,Def,6,LSM
696,696,3494,4,769,Colombia,42,1,Def,2,CB
697,697,5686,10,769,Colombia,43,1,Def,6,LSM
698,698,5695,20,769,Colombia,43,2,Mid,6,LSM
699,699,5689,16,769,Colombia,43,2,Mid,4,RSM
700,700,5692,18,769,Colombia,43,2,Mid,5,CM
701,701,5696,1,769,Colombia,43,1,Def,1,RSB
702,702,4276,0,769,Colombia,43,0,GK,0,GK
703,703,3445,22,769,Colombia,43,3,Fw,7,FW
704,704,6193,8,769,Colombia,43,1,Def,4,RSM
705,705,5691,5,769,Colombia,43,1,Def,3,LSB
706,706,6196,2,769,Colombia,43,1,Def,2,CB
707,707,3494,4,769,Colombia,43,1,Def,2,CB
708,708,6195,14,789,Poland,44,2,Mid,5,CM
709,709,5670,4,789,Poland,44,1,Def,2,CB
710,710,4626,3,789,Poland,44,1,Def,2,CB
711,711,5658,2,789,Poland,44,1,Def,2,CB
712,712,3637,12,789,Poland,44,2,Mid,5,CM
713,713,5672,15,789,Poland,44,2,Mid,6,LSM
714,714,5695,20,769,Colombia,44,2,Mid,6,LSM
715,715,5689,16,769,Colombia,44,2,Mid,4,RSM
716,716,5692,18,769,Colombia,44,2,Mid,5,CM
717,717,5696,1,769,Colombia,44,1,Def,1,RSB
718,718,6196,2,769,Colombia,44,1,Def,2,CB
719,719,6193,8,769,Colombia,44,1,Def,4,RSM
720,720,5686,10,769,Colombia,44,1,Def,6,LSM
721,721,3445,22,769,Colombia,44,3,Fw,7,FW
722,722,5691,5,769,Colombia,44,1,Def,3,LSB
723,723,5669,0,789,Poland,44,0,GK,0,GK
724,724,5667,20,789,Poland,44,2,Mid,6,LSM
725,725,5668,22,789,Poland,44,3,Fw,7,FW
726,726,5660,16,789,Poland,44,2,Mid,4,RSM
727,727,5673,11,789,Poland,44,2,Mid,4,RSM
728,728,5667,20,789,Poland,45,2,Mid,6,LSM
729,729,3637,12,789,Poland,45,2,Mid,5,CM
730,730,6195,14,789,Poland,45,2,Mid,5,CM
731,731,5670,4,789,Poland,45,1,Def,2,CB
732,732,4626,3,789,Poland,45,1,Def,2,CB
733,733,5658,2,789,Poland,45,1,Def,2,CB
734,734,5673,11,789,Poland,45,2,Mid,4,RSM
735,735,5686,10,769,Colombia,45,1,Def,6,LSM
736,736,5688,22,769,Colombia,45,3,Fw,7,FW
737,737,5695,20,769,Colombia,45,2,Mid,6,LSM
738,738,5691,5,769,Colombia,45,1,Def,3,LSB
739,739,6196,2,769,Colombia,45,1,Def,2,CB
740,740,5678,18,769,Colombia,45,2,Mid,5,CM
741,741,5689,16,769,Colombia,45,2,Mid,4,RSM
742,742,6193,8,769,Colombia,45,1,Def,4,RSM
743,743,5696,1,769,Colombia,45,1,Def,1,RSB
744,744,6193,8,769,Colombia,46,1,Def,4,RSM
745,745,3494,4,769,Colombia,46,1,Def,2,CB
746,746,5688,22,769,Colombia,46,3,Fw,7,FW
747,747,5691,5,769,Colombia,46,1,Def,3,LSB
748,748,5689,16,769,Colombia,46,2,Mid,4,RSM
749,749,5695,20,769,Colombia,46,2,Mid,6,LSM
750,750,5696,1,769,Colombia,46,1,Def,1,RSB
751,751,6196,2,769,Colombia,46,1,Def,2,CB
752,752,5678,18,769,Colombia,46,2,Mid,5,CM
753,753,20004,14,771,France,46,2,Mid,5,CM
754,754,4375,20,771,France,46,2,Mid,6,LSM
755,755,5487,18,771,France,46,2,Mid,5,CM
756,756,5484,5,771,France,46,1,Def,3,LSB
757,757,5492,4,771,France,46,1,Def,2,CB
758,758,5485,2,771,France,46,1,Def,2,CB
759,759,5476,1,771,France,46,1,Def,1,RSB
760,760,3961,12,771,France,46,2,Mid,5,CM
761,761,3604,22,771,France,46,3,Fw,7,FW
762,762,3009,16,771,France,46,2,Mid,4,RSM
763,763,5492,4,771,France,47,1,Def,2,CB
764,764,5487,18,771,France,47,2,Mid,5,CM
765,765,20004,14,771,France,47,2,Mid,5,CM
766,766,5476,1,771,France,47,1,Def,1,RSB
767,767,3009,16,771,France,47,2,Mid,4,RSM
768,768,3961,12,771,France,47,2,Mid,5,CM
769,769,4375,20,771,France,47,2,Mid,6,LSM
770,770,5485,2,771,France,47,1,Def,2,CB
771,771,3604,22,771,France,47,3,Fw,7,FW
772,772,3632,11,784,Peru,47,2,Mid,4,RSM
773,773,5529,10,784,Peru,47,1,Def,6,LSM
774,774,5530,2,784,Peru,47,1,Def,2,CB
775,775,5532,4,784,Peru,47,1,Def,2,CB
776,776,5519,18,784,Peru,47,2,Mid,5,CM
777,777,5518,5,784,Peru,47,1,Def,3,LSB
778,778,5535,22,784,Peru,47,3,Fw,7,FW
779,779,5519,18,784,Peru,48,2,Mid,5,CM
780,780,5529,10,784,Peru,48,1,Def,6,LSM
781,781,5526,8,784,Peru,48,1,Def,4,RSM
782,782,5521,1,784,Peru,48,1,Def,1,RSB
783,783,5525,15,784,Peru,48,2,Mid,6,LSM
784,784,5535,22,784,Peru,48,3,Fw,7,FW
785,785,5532,4,784,Peru,48,1,Def,2,CB
786,786,5530,2,784,Peru,48,1,Def,2,CB
787,787,3632,11,784,Peru,48,2,Mid,4,RSM
788,788,5518,5,784,Peru,48,1,Def,3,LSB
789,789,5528,0,784,Peru,48,0,GK,0,GK
790,790,3961,12,771,France,48,2,Mid,5,CM
791,791,5487,18,771,France,48,2,Mid,5,CM
792,792,5492,4,771,France,48,1,Def,2,CB
793,793,5484,5,771,France,48,1,Def,3,LSB
794,794,4375,20,771,France,48,2,Mid,6,LSM
795,795,20004,14,771,France,48,2,Mid,5,CM
796,796,3604,22,771,France,48,3,Fw,7,FW
797,797,5530,2,784,Peru,49,1,Def,2,CB
798,798,5519,18,784,Peru,49,2,Mid,5,CM
799,799,5529,10,784,Peru,49,1,Def,6,LSM
800,800,5526,8,784,Peru,49,1,Def,4,RSM
801,801,5532,4,784,Peru,49,1,Def,2,CB
802,802,5518,5,784,Peru,49,1,Def,3,LSB
803,803,3632,11,784,Peru,49,2,Mid,4,RSM
804,804,5528,0,784,Peru,49,0,GK,0,GK
805,805,5525,15,784,Peru,49,2,Mid,6,LSM
806,806,5521,1,784,Peru,49,1,Def,1,RSB
807,807,5535,22,784,Peru,49,3,Fw,7,FW
808,808,20004,14,771,France,49,2,Mid,5,CM
809,809,3961,12,771,France,49,2,Mid,5,CM
810,810,4375,20,771,France,49,2,Mid,6,LSM
811,811,5487,18,771,France,49,2,Mid,5,CM
812,812,5492,4,771,France,49,1,Def,2,CB
813,813,5485,2,771,France,49,1,Def,2,CB
814,814,3009,16,771,France,49,2,Mid,4,RSM
815,815,5476,1,771,France,49,1,Def,1,RSB
816,816,5484,5,771,France,49,1,Def,3,LSB
817,817,5518,5,784,Peru,50,1,Def,3,LSB
818,818,5519,20,784,Peru,50,2,Mid,6,LSM
819,819,5526,8,784,Peru,50,1,Def,4,RSM
820,820,5521,1,784,Peru,50,1,Def,1,RSB
821,821,5535,22,784,Peru,50,3,Fw,7,FW
822,822,5525,10,784,Peru,50,1,Def,6,LSM
823,823,5738,4,784,Peru,50,1,Def,2,CB
824,824,5530,2,784,Peru,50,1,Def,2,CB
825,825,5531,18,784,Peru,50,2,Mid,5,CM
826,826,3099,0,771,France,50,0,GK,0,GK
827,827,3604,22,771,France,50,3,Fw,7,FW
828,828,20004,14,771,France,50,2,Mid,5,CM
829,829,5484,5,771,France,50,1,Def,3,LSB
830,830,5485,2,771,France,50,1,Def,2,CB
831,831,5476,1,771,France,50,1,Def,1,RSB
832,832,3009,16,771,France,50,2,Mid,4,RSM
833,833,4375,20,771,France,50,2,Mid,6,LSM
834,834,3632,16,784,Peru,50,2,Mid,4,RSM
835,835,5484,5,771,France,51,1,Def,3,LSB
836,836,20004,14,771,France,51,2,Mid,5,CM
837,837,4375,20,771,France,51,2,Mid,6,LSM
838,838,3604,22,771,France,51,3,Fw,7,FW
839,839,5476,1,771,France,51,1,Def,1,RSB
840,840,3009,16,771,France,51,2,Mid,4,RSM
841,841,5487,18,771,France,51,2,Mid,5,CM
842,842,3632,16,784,Peru,51,2,Mid,4,RSM
843,843,5521,1,784,Peru,51,1,Def,1,RSB
844,844,5526,8,784,Peru,51,1,Def,4,RSM
845,845,5525,10,784,Peru,51,1,Def,6,LSM
846,846,5519,20,784,Peru,51,2,Mid,6,LSM
847,847,5738,4,784,Peru,51,1,Def,2,CB
848,848,5518,5,784,Peru,51,1,Def,3,LSB
849,849,5531,18,784,Peru,51,2,Mid,5,CM
850,850,5530,2,784,Peru,51,1,Def,2,CB
851,851,5535,22,784,Peru,51,3,Fw,7,FW
852,852,3961,12,771,France,51,2,Mid,5,CM
853,853,5492,4,771,France,51,1,Def,2,CB
854,854,5485,2,771,France,51,1,Def,2,CB
855,855,3099,0,771,France,51,0,GK,0,GK
856,856,5528,0,784,Peru,52,0,GK,0,GK
857,857,5738,4,784,Peru,52,1,Def,2,CB
858,858,5530,2,784,Peru,52,1,Def,2,CB
859,859,5521,1,784,Peru,52,1,Def,1,RSB
860,860,5518,5,784,Peru,52,1,Def,3,LSB
861,861,5526,8,784,Peru,52,1,Def,4,RSM
862,862,5525,10,784,Peru,52,1,Def,6,LSM
863,863,3632,16,784,Peru,52,2,Mid,4,RSM
864,864,5519,20,784,Peru,52,2,Mid,6,LSM
865,865,5476,1,771,France,52,1,Def,1,RSB
866,866,5477,16,771,France,52,2,Mid,4,RSM
867,867,3961,12,771,France,52,2,Mid,5,CM
868,868,5485,2,771,France,52,1,Def,2,CB
869,869,3099,0,771,France,52,0,GK,0,GK
870,870,5492,4,771,France,52,1,Def,2,CB
871,871,20004,14,771,France,52,2,Mid,5,CM
872,872,3604,22,771,France,52,3,Fw,7,FW
873,873,5533,20,784,Peru,52,2,Mid,6,LSM
874,874,5531,18,784,Peru,52,2,Mid,5,CM
875,875,5535,22,784,Peru,52,3,Fw,7,FW
876,876,5521,1,784,Peru,53,1,Def,1,RSB
877,877,3632,16,784,Peru,53,2,Mid,4,RSM
878,878,5738,4,784,Peru,53,1,Def,2,CB
879,879,5525,10,784,Peru,53,1,Def,6,LSM
880,880,5518,5,784,Peru,53,1,Def,3,LSB
881,881,5531,18,784,Peru,53,2,Mid,5,CM
882,882,5530,2,784,Peru,53,1,Def,2,CB
883,883,5535,22,784,Peru,53,3,Fw,7,FW
884,884,5675,4,787,Senegal,53,1,Def,2,CB
885,885,5661,23,787,Senegal,53,3,Fw,7,FW
886,886,3436,12,787,Senegal,53,2,Mid,5,CM
887,887,5664,2,787,Senegal,53,1,Def,2,CB
888,888,5674,1,787,Senegal,53,1,Def,1,RSB
889,889,2941,16,787,Senegal,53,2,Mid,4,RSM
890,890,5671,14,787,Senegal,53,2,Mid,5,CM
891,891,3629,20,787,Senegal,53,2,Mid,6,LSM
892,892,5670,4,789,Poland,53,1,Def,2,CB
893,893,5662,2,789,Poland,53,1,Def,2,CB
894,894,5660,14,789,Poland,53,2,Mid,5,CM
895,895,5665,18,789,Poland,53,2,Mid,5,CM
896,896,5658,1,789,Poland,53,1,Def,1,RSB
897,897,5669,0,789,Poland,53,0,GK,0,GK
898,898,3637,12,789,Poland,53,2,Mid,5,CM
899,899,5672,5,789,Poland,53,1,Def,3,LSB
900,900,3436,12,787,Senegal,54,2,Mid,5,CM
901,901,2941,16,787,Senegal,54,2,Mid,4,RSM
902,902,5674,1,787,Senegal,54,1,Def,1,RSB
903,903,5664,2,787,Senegal,54,1,Def,2,CB
904,904,5659,0,787,Senegal,54,0,GK,0,GK
905,905,5675,4,787,Senegal,54,1,Def,2,CB
906,906,5671,14,787,Senegal,54,2,Mid,5,CM
907,907,3603,21,787,Senegal,54,3,Fw,7,FW
908,908,3404,5,787,Senegal,54,1,Def,3,LSB
909,909,3629,20,787,Senegal,54,2,Mid,6,LSM
910,910,5661,23,787,Senegal,54,3,Fw,7,FW
911,911,5662,2,789,Poland,54,1,Def,2,CB
912,912,3637,12,789,Poland,54,2,Mid,5,CM
913,913,5668,22,789,Poland,54,3,Fw,7,FW
914,914,5660,14,789,Poland,54,2,Mid,5,CM
915,915,5667,20,789,Poland,54,2,Mid,6,LSM
916,916,5658,1,789,Poland,54,1,Def,1,RSB
917,917,5663,16,789,Poland,54,2,Mid,4,RSM
918,918,5670,4,789,Poland,54,1,Def,2,CB
919,919,5669,0,789,Poland,54,0,GK,0,GK
920,920,5665,18,789,Poland,54,2,Mid,5,CM
921,921,5672,5,789,Poland,54,1,Def,3,LSB
922,922,5670,4,789,Poland,55,1,Def,2,CB
923,923,5662,2,789,Poland,55,1,Def,2,CB
924,924,3637,12,789,Poland,55,2,Mid,5,CM
925,925,5672,5,789,Poland,55,1,Def,3,LSB
926,926,5669,0,789,Poland,55,0,GK,0,GK
927,927,5665,18,789,Poland,55,2,Mid,5,CM
928,928,5675,4,787,Senegal,55,1,Def,2,CB
929,929,5661,23,787,Senegal,55,3,Fw,7,FW
930,930,3404,5,787,Senegal,55,1,Def,3,LSB
931,931,3629,20,787,Senegal,55,2,Mid,6,LSM
932,932,5664,2,787,Senegal,55,1,Def,2,CB
933,933,5674,1,787,Senegal,55,1,Def,1,RSB
934,934,2941,16,787,Senegal,55,2,Mid,4,RSM
935,935,3436,12,787,Senegal,55,2,Mid,5,CM
936,936,5671,14,787,Senegal,55,2,Mid,5,CM
937,937,3603,21,787,Senegal,55,3,Fw,7,FW
938,938,3404,5,787,Senegal,56,1,Def,3,LSB
939,939,5661,23,787,Senegal,56,3,Fw,7,FW
940,940,3436,12,787,Senegal,56,2,Mid,5,CM
941,941,3629,20,787,Senegal,56,2,Mid,6,LSM
942,942,5675,4,787,Senegal,56,1,Def,2,CB
943,943,5664,2,787,Senegal,56,1,Def,2,CB
944,944,2941,16,787,Senegal,56,2,Mid,4,RSM
945,945,5658,1,789,Poland,56,1,Def,1,RSB
946,946,5663,16,789,Poland,56,2,Mid,4,RSM
947,947,3637,12,789,Poland,56,2,Mid,5,CM
948,948,5662,2,789,Poland,56,1,Def,2,CB
949,949,5660,14,789,Poland,56,2,Mid,5,CM
950,950,5672,5,789,Poland,56,1,Def,3,LSB
951,951,5667,20,789,Poland,56,2,Mid,6,LSM
952,952,5670,4,789,Poland,56,1,Def,2,CB
