,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
474,474,5988,8,791,South Korea,32,1,Def,4,RSM
475,475,3605,10,791,South Korea,32,1,Def,6,LSM
476,476,3083,22,791,South Korea,32,3,Fw,7,FW
477,477,5608,1,791,South Korea,32,1,Def,1,RSB
478,478,5623,18,791,South Korea,32,2,Mid,5,CM
479,479,5556,16,794,Mexico,32,2,Mid,4,RSM
480,480,5560,18,794,Mexico,32,2,Mid,5,CM
481,481,5563,10,794,Mexico,32,1,Def,6,LSM
482,482,3605,10,791,South Korea,33,1,Def,6,LSM
483,483,5623,18,791,South Korea,33,2,Mid,5,CM
484,484,5608,1,791,South Korea,33,1,Def,1,RSB
485,485,5606,2,791,South Korea,33,1,Def,2,CB
486,486,5989,16,791,South Korea,33,2,Mid,4,RSM
487,487,3083,22,791,South Korea,33,3,Fw,7,FW
488,488,5988,8,791,South Korea,33,1,Def,4,RSM
489,489,5610,5,791,South Korea,33,1,Def,3,LSB
490,490,5604,4,791,South Korea,33,1,Def,2,CB
491,491,5623,12,791,South Korea,34,2,Mid,5,CM
492,492,5606,2,791,South Korea,34,1,Def,2,CB
493,493,5604,4,791,South Korea,34,1,Def,2,CB
494,494,5989,11,791,South Korea,34,2,Mid,4,RSM
495,495,5610,5,791,South Korea,34,1,Def,3,LSB
496,496,3605,14,791,South Korea,34,2,Mid,5,CM
497,497,5608,1,791,South Korea,34,1,Def,1,RSB
498,498,5616,15,791,South Korea,34,2,Mid,6,LSM
499,499,3083,21,791,South Korea,34,3,Fw,7,FW
500,500,5620,23,791,South Korea,34,3,Fw,7,FW
501,501,5577,0,794,Mexico,34,0,GK,0,GK
502,502,5573,4,794,Mexico,34,1,Def,2,CB
503,503,5564,2,794,Mexico,34,1,Def,2,CB
504,504,5558,10,794,Mexico,34,1,Def,6,LSM
505,505,5567,1,794,Mexico,34,1,Def,1,RSB
506,506,3058,22,794,Mexico,34,3,Fw,7,FW
507,507,5560,18,794,Mexico,34,2,Mid,5,CM
508,508,5567,1,794,Mexico,35,1,Def,1,RSB
509,509,5556,16,794,Mexico,35,2,Mid,4,RSM
510,510,5558,10,794,Mexico,35,1,Def,6,LSM
511,511,5573,4,794,Mexico,35,1,Def,2,CB
512,512,5576,5,794,Mexico,35,1,Def,3,LSB
513,513,5985,20,794,Mexico,35,2,Mid,6,LSM
514,514,3605,14,791,South Korea,35,2,Mid,5,CM
515,515,5616,15,791,South Korea,35,2,Mid,6,LSM
516,516,3083,21,791,South Korea,35,3,Fw,7,FW
517,517,5623,12,791,South Korea,35,2,Mid,5,CM
518,518,5989,11,791,South Korea,35,2,Mid,4,RSM
519,519,5608,1,791,South Korea,35,1,Def,1,RSB
520,520,5619,0,791,South Korea,35,0,GK,0,GK
521,521,5604,4,791,South Korea,35,1,Def,2,CB
522,522,5610,5,791,South Korea,35,1,Def,3,LSB
523,523,5577,0,794,Mexico,35,0,GK,0,GK
524,524,5575,8,794,Mexico,35,1,Def,4,RSM
525,525,5560,18,794,Mexico,35,2,Mid,5,CM
526,526,5564,2,794,Mexico,35,1,Def,2,CB
527,527,5623,11,791,South Korea,36,2,Mid,4,RSM
528,528,5608,1,791,South Korea,36,1,Def,1,RSB
529,529,5606,2,791,South Korea,36,1,Def,2,CB
530,530,5604,4,791,South Korea,36,1,Def,2,CB
531,531,5616,15,791,South Korea,36,2,Mid,6,LSM
532,532,5620,21,791,South Korea,36,3,Fw,7,FW
533,533,5577,0,794,Mexico,36,0,GK,0,GK
534,534,5556,16,794,Mexico,36,2,Mid,4,RSM
535,535,5987,12,794,Mexico,36,2,Mid,5,CM
536,536,5558,9,794,Mexico,36,1,Def,5,CM
537,537,5576,5,794,Mexico,36,1,Def,3,LSB
538,538,5985,20,794,Mexico,36,2,Mid,6,LSM
539,539,5575,14,794,Mexico,36,2,Mid,5,CM
540,540,5618,12,791,South Korea,36,2,Mid,5,CM
541,541,3605,14,791,South Korea,36,2,Mid,5,CM
542,542,5610,5,791,South Korea,36,1,Def,3,LSB
543,543,3083,23,791,South Korea,36,3,Fw,7,FW
544,544,5604,4,791,South Korea,37,1,Def,2,CB
545,545,5616,15,791,South Korea,37,2,Mid,6,LSM
546,546,5618,12,791,South Korea,37,2,Mid,5,CM
547,547,5623,11,791,South Korea,37,2,Mid,4,RSM
548,548,5606,2,791,South Korea,37,1,Def,2,CB
549,549,3083,23,791,South Korea,37,3,Fw,7,FW
550,550,5620,21,791,South Korea,37,3,Fw,7,FW
551,551,5610,5,791,South Korea,37,1,Def,3,LSB
552,552,3605,14,791,South Korea,37,2,Mid,5,CM
553,553,5608,1,791,South Korea,37,1,Def,1,RSB
554,554,5985,20,794,Mexico,37,2,Mid,6,LSM
555,555,5576,5,794,Mexico,37,1,Def,3,LSB
556,556,5575,12,794,Mexico,37,2,Mid,5,CM
557,557,5573,4,794,Mexico,37,1,Def,2,CB
558,558,5558,9,794,Mexico,37,1,Def,5,CM
559,559,5567,16,794,Mexico,37,2,Mid,4,RSM
560,560,3058,22,794,Mexico,37,3,Fw,7,FW
561,561,5556,1,794,Mexico,37,1,Def,1,RSB
562,562,5564,2,794,Mexico,37,1,Def,2,CB
563,563,5987,14,794,Mexico,37,2,Mid,5,CM
564,564,5608,1,791,South Korea,38,1,Def,1,RSB
565,565,5623,11,791,South Korea,38,2,Mid,4,RSM
566,566,5604,4,791,South Korea,38,1,Def,2,CB
567,567,5619,0,791,South Korea,38,0,GK,0,GK
568,568,5620,21,791,South Korea,38,3,Fw,7,FW
569,569,3083,23,791,South Korea,38,3,Fw,7,FW
570,570,5606,2,791,South Korea,38,1,Def,2,CB
571,571,5986,5,791,South Korea,38,1,Def,3,LSB
572,572,5618,12,791,South Korea,38,2,Mid,5,CM
573,573,5616,15,791,South Korea,38,2,Mid,6,LSM
574,574,3058,22,794,Mexico,38,3,Fw,7,FW
575,575,5575,12,794,Mexico,38,2,Mid,5,CM
576,576,5558,9,794,Mexico,38,1,Def,5,CM
577,577,5576,5,794,Mexico,38,1,Def,3,LSB
578,578,5985,20,794,Mexico,38,2,Mid,6,LSM
579,579,5556,1,794,Mexico,38,1,Def,1,RSB
580,580,5564,2,794,Mexico,38,1,Def,2,CB
581,581,5573,4,794,Mexico,38,1,Def,2,CB
582,582,5567,16,794,Mexico,38,2,Mid,4,RSM
583,583,3605,14,791,South Korea,39,2,Mid,5,CM
584,584,5616,15,791,South Korea,39,2,Mid,6,LSM
585,585,3083,23,791,South Korea,39,3,Fw,7,FW
586,586,5986,5,791,South Korea,39,1,Def,3,LSB
587,587,5604,4,791,South Korea,39,1,Def,2,CB
588,588,5606,2,791,South Korea,39,1,Def,2,CB
589,589,5608,1,791,South Korea,39,1,Def,1,RSB
590,590,5618,12,791,South Korea,39,2,Mid,5,CM
591,591,5623,11,791,South Korea,39,2,Mid,4,RSM
592,592,5558,9,794,Mexico,39,1,Def,5,CM
593,593,5575,12,794,Mexico,39,2,Mid,5,CM
594,594,5567,16,794,Mexico,39,2,Mid,4,RSM
595,595,5576,5,794,Mexico,39,1,Def,3,LSB
596,596,5573,4,794,Mexico,39,1,Def,2,CB
597,597,5985,20,794,Mexico,39,2,Mid,6,LSM
598,598,5564,2,794,Mexico,39,1,Def,2,CB
599,599,5577,0,794,Mexico,39,0,GK,0,GK
600,600,5183,5,799,Saudi Arabia,40,1,Def,3,LSB
601,601,5190,22,799,Saudi Arabia,40,3,Fw,7,FW
602,602,5178,18,799,Saudi Arabia,40,2,Mid,5,CM
603,603,5185,12,799,Saudi Arabia,40,2,Mid,5,CM
604,604,5191,1,799,Saudi Arabia,40,1,Def,1,RSB
605,605,5173,14,799,Saudi Arabia,40,2,Mid,5,CM
606,606,5184,2,799,Saudi Arabia,40,1,Def,2,CB
607,607,5188,16,799,Saudi Arabia,40,2,Mid,4,RSM
608,608,5187,20,799,Saudi Arabia,40,2,Mid,6,LSM
609,609,5715,4,799,Saudi Arabia,40,1,Def,2,CB
610,610,5714,0,799,Saudi Arabia,40,0,GK,0,GK
611,611,5248,5,783,Uruguay,40,1,Def,3,LSB
612,612,5255,12,783,Uruguay,40,2,Mid,5,CM
613,613,5267,0,783,Uruguay,40,0,GK,0,GK
614,614,5259,2,783,Uruguay,40,1,Def,2,CB
615,615,5260,14,783,Uruguay,40,2,Mid,5,CM
616,616,5256,20,783,Uruguay,40,2,Mid,6,LSM
617,617,5268,16,783,Uruguay,40,2,Mid,4,RSM
618,618,5267,0,783,Uruguay,41,0,GK,0,GK
619,619,5249,4,783,Uruguay,41,1,Def,2,CB
620,620,5260,14,783,Uruguay,41,2,Mid,5,CM
621,621,5264,1,783,Uruguay,41,1,Def,1,RSB
622,622,5268,16,783,Uruguay,41,2,Mid,4,RSM
623,623,5256,20,783,Uruguay,41,2,Mid,6,LSM
624,624,5255,12,783,Uruguay,41,2,Mid,5,CM
625,625,5259,2,783,Uruguay,41,1,Def,2,CB
626,626,5248,5,783,Uruguay,41,1,Def,3,LSB
627,627,5246,23,783,Uruguay,41,3,Fw,7,FW
628,628,5183,5,799,Saudi Arabia,41,1,Def,3,LSB
629,629,5173,14,799,Saudi Arabia,41,2,Mid,5,CM
630,630,5184,2,799,Saudi Arabia,41,1,Def,2,CB
631,631,5191,1,799,Saudi Arabia,41,1,Def,1,RSB
632,632,5185,12,799,Saudi Arabia,41,2,Mid,5,CM
633,633,5715,4,799,Saudi Arabia,41,1,Def,2,CB
634,634,5178,18,799,Saudi Arabia,41,2,Mid,5,CM
635,635,5187,20,799,Saudi Arabia,41,2,Mid,6,LSM
636,636,5187,20,799,Saudi Arabia,42,2,Mid,6,LSM
637,637,5191,1,799,Saudi Arabia,42,1,Def,1,RSB
638,638,5185,12,799,Saudi Arabia,42,2,Mid,5,CM
639,639,5173,14,799,Saudi Arabia,42,2,Mid,5,CM
640,640,5178,18,799,Saudi Arabia,42,2,Mid,5,CM
641,641,5715,4,799,Saudi Arabia,42,1,Def,2,CB
642,642,5183,5,799,Saudi Arabia,42,1,Def,3,LSB
643,643,5248,5,783,Uruguay,42,1,Def,3,LSB
644,644,5260,14,783,Uruguay,42,2,Mid,5,CM
645,645,5249,4,783,Uruguay,42,1,Def,2,CB
646,646,5255,12,783,Uruguay,42,2,Mid,5,CM
647,647,5259,2,783,Uruguay,42,1,Def,2,CB
648,648,4319,21,783,Uruguay,42,3,Fw,7,FW
649,649,5264,1,783,Uruguay,42,1,Def,1,RSB
650,650,5246,23,783,Uruguay,42,3,Fw,7,FW
651,651,5173,14,799,Saudi Arabia,43,2,Mid,5,CM
652,652,5191,1,799,Saudi Arabia,43,1,Def,1,RSB
653,653,5188,16,799,Saudi Arabia,43,2,Mid,4,RSM
654,654,5184,2,799,Saudi Arabia,43,1,Def,2,CB
655,655,5185,12,799,Saudi Arabia,43,2,Mid,5,CM
656,656,5264,1,783,Uruguay,43,1,Def,1,RSB
657,657,5259,2,783,Uruguay,43,1,Def,2,CB
658,658,5249,4,783,Uruguay,43,1,Def,2,CB
659,659,5255,12,783,Uruguay,43,2,Mid,5,CM
660,660,5268,16,783,Uruguay,43,2,Mid,4,RSM
661,661,5246,23,783,Uruguay,43,3,Fw,7,FW
662,662,5256,20,783,Uruguay,43,2,Mid,6,LSM
663,663,5187,20,799,Saudi Arabia,43,2,Mid,6,LSM
664,664,5183,5,799,Saudi Arabia,43,1,Def,3,LSB
665,665,5715,4,799,Saudi Arabia,43,1,Def,2,CB
666,666,5178,18,799,Saudi Arabia,43,2,Mid,5,CM
667,667,5190,22,799,Saudi Arabia,43,3,Fw,7,FW
668,668,5248,5,783,Uruguay,44,1,Def,3,LSB
669,669,5255,12,783,Uruguay,44,2,Mid,5,CM
670,670,4319,21,783,Uruguay,44,3,Fw,7,FW
671,671,5256,20,783,Uruguay,44,2,Mid,6,LSM
672,672,5268,16,783,Uruguay,44,2,Mid,4,RSM
673,673,5246,23,783,Uruguay,44,3,Fw,7,FW
674,674,5259,2,783,Uruguay,44,1,Def,2,CB
675,675,5264,1,783,Uruguay,44,1,Def,1,RSB
676,676,5267,0,783,Uruguay,44,0,GK,0,GK
677,677,5260,14,783,Uruguay,44,2,Mid,5,CM
678,678,5714,0,799,Saudi Arabia,45,0,GK,0,GK
679,679,5173,14,799,Saudi Arabia,45,2,Mid,5,CM
680,680,5183,5,799,Saudi Arabia,45,1,Def,3,LSB
681,681,5188,16,799,Saudi Arabia,45,2,Mid,4,RSM
682,682,5185,12,799,Saudi Arabia,45,2,Mid,5,CM
683,683,5715,4,799,Saudi Arabia,45,1,Def,2,CB
684,684,5187,20,799,Saudi Arabia,45,2,Mid,6,LSM
685,685,5191,1,799,Saudi Arabia,45,1,Def,1,RSB
686,686,5178,18,799,Saudi Arabia,45,2,Mid,5,CM
687,687,5255,12,783,Uruguay,45,2,Mid,5,CM
688,688,5264,1,783,Uruguay,45,1,Def,1,RSB
689,689,5260,14,783,Uruguay,45,2,Mid,5,CM
690,690,5246,23,783,Uruguay,45,3,Fw,7,FW
691,691,5268,16,783,Uruguay,45,2,Mid,4,RSM
692,692,4319,21,783,Uruguay,45,3,Fw,7,FW
693,693,5260,14,783,Uruguay,46,2,Mid,5,CM
694,694,4319,21,783,Uruguay,46,3,Fw,7,FW
695,695,5248,5,783,Uruguay,46,1,Def,3,LSB
696,696,5256,20,783,Uruguay,46,2,Mid,6,LSM
697,697,5173,14,799,Saudi Arabia,46,2,Mid,5,CM
698,698,5191,1,799,Saudi Arabia,46,1,Def,1,RSB
699,699,5178,18,799,Saudi Arabia,46,2,Mid,5,CM
700,700,5187,20,799,Saudi Arabia,46,2,Mid,6,LSM
701,701,5184,2,799,Saudi Arabia,46,1,Def,2,CB
702,702,5185,12,799,Saudi Arabia,46,2,Mid,5,CM
703,703,5183,5,799,Saudi Arabia,46,1,Def,3,LSB
704,704,5714,0,799,Saudi Arabia,46,0,GK,0,GK
705,705,5715,4,799,Saudi Arabia,46,1,Def,2,CB
706,706,5190,22,799,Saudi Arabia,46,3,Fw,7,FW
707,707,5188,16,799,Saudi Arabia,47,2,Mid,4,RSM
708,708,5185,12,799,Saudi Arabia,47,2,Mid,5,CM
709,709,5173,14,799,Saudi Arabia,47,2,Mid,5,CM
710,710,5187,20,799,Saudi Arabia,47,2,Mid,6,LSM
711,711,5183,5,799,Saudi Arabia,47,1,Def,3,LSB
712,712,5191,1,799,Saudi Arabia,47,1,Def,1,RSB
713,713,5178,18,799,Saudi Arabia,47,2,Mid,5,CM
714,714,5184,2,799,Saudi Arabia,47,1,Def,2,CB
715,715,5715,4,799,Saudi Arabia,47,1,Def,2,CB
716,716,5259,2,783,Uruguay,47,1,Def,2,CB
717,717,5260,14,783,Uruguay,47,2,Mid,5,CM
718,718,5248,5,783,Uruguay,47,1,Def,3,LSB
719,719,5256,20,783,Uruguay,47,2,Mid,6,LSM
720,720,5246,23,783,Uruguay,47,3,Fw,7,FW
721,721,5255,12,783,Uruguay,47,2,Mid,5,CM
722,722,5264,1,783,Uruguay,47,1,Def,1,RSB
723,723,5173,14,799,Saudi Arabia,48,2,Mid,5,CM
724,724,5185,12,799,Saudi Arabia,48,2,Mid,5,CM
725,725,5184,2,799,Saudi Arabia,48,1,Def,2,CB
726,726,5187,20,799,Saudi Arabia,48,2,Mid,6,LSM
727,727,5183,5,799,Saudi Arabia,48,1,Def,3,LSB
728,728,5191,1,799,Saudi Arabia,48,1,Def,1,RSB
729,729,5259,2,783,Uruguay,48,1,Def,2,CB
730,730,5255,12,783,Uruguay,48,2,Mid,5,CM
731,731,5260,14,783,Uruguay,48,2,Mid,5,CM
732,732,5256,20,783,Uruguay,48,2,Mid,6,LSM
733,733,5248,5,783,Uruguay,48,1,Def,3,LSB
734,734,4319,21,783,Uruguay,48,3,Fw,7,FW
735,735,5715,4,799,Saudi Arabia,48,1,Def,2,CB
736,736,5188,16,799,Saudi Arabia,48,2,Mid,4,RSM
737,737,5178,18,799,Saudi Arabia,48,2,Mid,5,CM
738,738,5259,2,783,Uruguay,49,1,Def,2,CB
739,739,5260,14,783,Uruguay,49,2,Mid,5,CM
740,740,5268,16,783,Uruguay,49,2,Mid,4,RSM
741,741,5264,1,783,Uruguay,49,1,Def,1,RSB
742,742,5249,4,783,Uruguay,49,1,Def,2,CB
743,743,5255,12,783,Uruguay,49,2,Mid,5,CM
744,744,5246,23,783,Uruguay,49,3,Fw,7,FW
745,745,5715,4,799,Saudi Arabia,49,1,Def,2,CB
746,746,5173,14,799,Saudi Arabia,49,2,Mid,5,CM
747,747,5183,5,799,Saudi Arabia,49,1,Def,3,LSB
748,748,5178,18,799,Saudi Arabia,49,2,Mid,5,CM
749,749,5185,12,799,Saudi Arabia,49,2,Mid,5,CM
750,750,5188,16,799,Saudi Arabia,49,2,Mid,4,RSM
751,751,5191,1,799,Saudi Arabia,49,1,Def,1,RSB
752,752,5190,22,799,Saudi Arabia,49,3,Fw,7,FW
753,753,5184,2,799,Saudi Arabia,49,1,Def,2,CB
754,754,5187,20,799,Saudi Arabia,49,2,Mid,6,LSM
755,755,5714,0,799,Saudi Arabia,50,0,GK,0,GK
756,756,5191,1,799,Saudi Arabia,50,1,Def,1,RSB
757,757,5184,2,799,Saudi Arabia,50,1,Def,2,CB
758,758,5173,14,799,Saudi Arabia,50,2,Mid,5,CM
759,759,5190,22,799,Saudi Arabia,50,3,Fw,7,FW
760,760,5255,12,783,Uruguay,50,2,Mid,5,CM
761,761,5246,23,783,Uruguay,50,3,Fw,7,FW
762,762,4319,21,783,Uruguay,50,3,Fw,7,FW
763,763,5268,16,783,Uruguay,50,2,Mid,4,RSM
764,764,5259,2,783,Uruguay,50,1,Def,2,CB
765,765,5264,1,783,Uruguay,50,1,Def,1,RSB
766,766,5187,20,799,Saudi Arabia,50,2,Mid,6,LSM
767,767,5183,5,799,Saudi Arabia,50,1,Def,3,LSB
768,768,5178,18,799,Saudi Arabia,50,2,Mid,5,CM
769,769,5188,16,799,Saudi Arabia,50,2,Mid,4,RSM
770,770,5249,4,783,Uruguay,51,1,Def,2,CB
771,771,5259,2,783,Uruguay,51,1,Def,2,CB
772,772,5255,12,783,Uruguay,51,2,Mid,5,CM
773,773,5260,14,783,Uruguay,51,2,Mid,5,CM
774,774,5264,1,783,Uruguay,51,1,Def,1,RSB
775,775,5268,16,783,Uruguay,51,2,Mid,4,RSM
776,776,4319,21,783,Uruguay,51,3,Fw,7,FW
777,777,5191,1,799,Saudi Arabia,51,1,Def,1,RSB
778,778,5173,14,799,Saudi Arabia,51,2,Mid,5,CM
779,779,5716,12,799,Saudi Arabia,51,2,Mid,5,CM
780,780,5178,18,799,Saudi Arabia,51,2,Mid,5,CM
781,781,5187,20,799,Saudi Arabia,51,2,Mid,6,LSM
782,782,5190,22,799,Saudi Arabia,51,3,Fw,7,FW
783,783,5183,5,799,Saudi Arabia,51,1,Def,3,LSB
784,784,5188,16,799,Saudi Arabia,51,2,Mid,4,RSM
785,785,5246,23,783,Uruguay,52,3,Fw,7,FW
786,786,4319,21,783,Uruguay,52,3,Fw,7,FW
787,787,5249,4,783,Uruguay,52,1,Def,2,CB
788,788,5259,2,783,Uruguay,52,1,Def,2,CB
789,789,5255,12,783,Uruguay,52,2,Mid,5,CM
790,790,5264,1,783,Uruguay,52,1,Def,1,RSB
791,791,5267,0,783,Uruguay,52,0,GK,0,GK
792,792,5260,14,783,Uruguay,52,2,Mid,5,CM
793,793,5248,5,783,Uruguay,52,1,Def,3,LSB
794,794,5268,16,783,Uruguay,52,2,Mid,4,RSM
795,795,5256,20,783,Uruguay,52,2,Mid,6,LSM
796,796,5178,18,799,Saudi Arabia,53,2,Mid,5,CM
797,797,5173,14,799,Saudi Arabia,53,2,Mid,5,CM
798,798,5715,4,799,Saudi Arabia,53,1,Def,2,CB
799,799,5716,12,799,Saudi Arabia,53,2,Mid,5,CM
800,800,5188,16,799,Saudi Arabia,53,2,Mid,4,RSM
801,801,5187,20,799,Saudi Arabia,53,2,Mid,6,LSM
802,802,5183,5,799,Saudi Arabia,53,1,Def,3,LSB
803,803,5191,1,799,Saudi Arabia,53,1,Def,1,RSB
804,804,5190,22,799,Saudi Arabia,53,3,Fw,7,FW
805,805,5260,14,783,Uruguay,53,2,Mid,5,CM
806,806,5255,12,783,Uruguay,53,2,Mid,5,CM
807,807,5268,16,783,Uruguay,53,2,Mid,4,RSM
808,808,5259,2,783,Uruguay,53,1,Def,2,CB
809,809,5249,4,783,Uruguay,53,1,Def,2,CB
810,810,4319,21,783,Uruguay,53,3,Fw,7,FW
811,811,5264,1,783,Uruguay,53,1,Def,1,RSB
812,812,5246,23,783,Uruguay,53,3,Fw,7,FW
813,813,5256,20,783,Uruguay,53,2,Mid,6,LSM
814,814,5248,5,783,Uruguay,54,1,Def,3,LSB
815,815,5246,23,783,Uruguay,54,3,Fw,7,FW
816,816,5256,20,783,Uruguay,54,2,Mid,6,LSM
817,817,5260,14,783,Uruguay,54,2,Mid,5,CM
818,818,5249,4,783,Uruguay,54,1,Def,2,CB
819,819,5255,12,783,Uruguay,54,2,Mid,5,CM
820,820,5268,16,783,Uruguay,54,2,Mid,4,RSM
821,821,5264,1,783,Uruguay,54,1,Def,1,RSB
822,822,5259,2,783,Uruguay,54,1,Def,2,CB
823,823,5714,0,799,Saudi Arabia,54,0,GK,0,GK
824,824,5173,14,799,Saudi Arabia,54,2,Mid,5,CM
825,825,5191,1,799,Saudi Arabia,54,1,Def,1,RSB
826,826,5716,12,799,Saudi Arabia,54,2,Mid,5,CM
827,827,5188,16,799,Saudi Arabia,54,2,Mid,4,RSM
828,828,5178,18,799,Saudi Arabia,54,2,Mid,5,CM
829,829,5190,22,799,Saudi Arabia,54,3,Fw,7,FW
830,830,5267,0,783,Uruguay,55,0,GK,0,GK
831,831,5259,2,783,Uruguay,55,1,Def,2,CB
832,832,5266,12,783,Uruguay,55,2,Mid,5,CM
833,833,5260,14,783,Uruguay,55,2,Mid,5,CM
834,834,5246,23,783,Uruguay,55,3,Fw,7,FW
835,835,5717,20,783,Uruguay,55,2,Mid,6,LSM
836,836,5268,16,783,Uruguay,55,2,Mid,4,RSM
837,837,4319,21,783,Uruguay,55,3,Fw,7,FW
838,838,5716,12,799,Saudi Arabia,55,2,Mid,5,CM
839,839,5173,14,799,Saudi Arabia,55,2,Mid,5,CM
840,840,5178,18,799,Saudi Arabia,55,2,Mid,5,CM
841,841,5715,4,799,Saudi Arabia,55,1,Def,2,CB
842,842,5188,16,799,Saudi Arabia,55,2,Mid,4,RSM
843,843,5191,1,799,Saudi Arabia,55,1,Def,1,RSB
844,844,5190,22,799,Saudi Arabia,55,3,Fw,7,FW
845,845,5248,5,783,Uruguay,55,1,Def,3,LSB
846,846,5249,4,783,Uruguay,55,1,Def,2,CB
847,847,5173,14,799,Saudi Arabia,56,2,Mid,5,CM
848,848,5178,18,799,Saudi Arabia,56,2,Mid,5,CM
849,849,5183,5,799,Saudi Arabia,56,1,Def,3,LSB
850,850,5188,16,799,Saudi Arabia,56,2,Mid,4,RSM
851,851,5187,20,799,Saudi Arabia,56,2,Mid,6,LSM
852,852,5191,1,799,Saudi Arabia,56,1,Def,1,RSB
853,853,5716,12,799,Saudi Arabia,56,2,Mid,5,CM
854,854,5248,5,783,Uruguay,56,1,Def,3,LSB
855,855,5260,14,783,Uruguay,56,2,Mid,5,CM
856,856,5266,12,783,Uruguay,56,2,Mid,5,CM
857,857,5259,2,783,Uruguay,56,1,Def,2,CB
858,858,5249,4,783,Uruguay,56,1,Def,2,CB
859,859,5267,0,783,Uruguay,56,0,GK,0,GK
860,860,5268,16,783,Uruguay,56,2,Mid,4,RSM
861,861,5264,1,783,Uruguay,56,1,Def,1,RSB
862,862,4319,21,783,Uruguay,56,3,Fw,7,FW
863,863,5715,4,799,Saudi Arabia,56,1,Def,2,CB
864,864,5714,0,799,Saudi Arabia,56,0,GK,0,GK
865,865,5190,22,799,Saudi Arabia,56,3,Fw,7,FW
866,866,5260,14,783,Uruguay,57,2,Mid,5,CM
867,867,5717,20,783,Uruguay,57,2,Mid,6,LSM
868,868,5248,5,783,Uruguay,57,1,Def,3,LSB
869,869,5246,23,783,Uruguay,57,3,Fw,7,FW
870,870,4319,21,783,Uruguay,57,3,Fw,7,FW
871,871,5264,1,783,Uruguay,57,1,Def,1,RSB
872,872,5259,2,783,Uruguay,57,1,Def,2,CB
873,873,5249,4,783,Uruguay,57,1,Def,2,CB
874,874,5266,12,783,Uruguay,57,2,Mid,5,CM
875,875,5183,5,799,Saudi Arabia,57,1,Def,3,LSB
876,876,5715,4,799,Saudi Arabia,57,1,Def,2,CB
877,877,5191,1,799,Saudi Arabia,57,1,Def,1,RSB
878,878,5716,12,799,Saudi Arabia,57,2,Mid,5,CM
879,879,5190,22,799,Saudi Arabia,57,3,Fw,7,FW
880,880,5187,20,799,Saudi Arabia,57,2,Mid,6,LSM
881,881,5188,16,799,Saudi Arabia,57,2,Mid,4,RSM
882,882,5184,2,799,Saudi Arabia,57,1,Def,2,CB
883,883,5260,14,783,Uruguay,58,2,Mid,5,CM
884,884,5266,12,783,Uruguay,58,2,Mid,5,CM
885,885,5268,16,783,Uruguay,58,2,Mid,4,RSM
886,886,5259,2,783,Uruguay,58,1,Def,2,CB
887,887,5249,4,783,Uruguay,58,1,Def,2,CB
888,888,5248,5,783,Uruguay,58,1,Def,3,LSB
889,889,5717,20,783,Uruguay,58,2,Mid,6,LSM
890,890,5246,23,783,Uruguay,58,3,Fw,7,FW
891,891,5716,12,799,Saudi Arabia,58,2,Mid,5,CM
892,892,5178,18,799,Saudi Arabia,58,2,Mid,5,CM
893,893,5183,5,799,Saudi Arabia,58,1,Def,3,LSB
894,894,5715,4,799,Saudi Arabia,58,1,Def,2,CB
895,895,5187,20,799,Saudi Arabia,58,2,Mid,6,LSM
896,896,5173,14,799,Saudi Arabia,58,2,Mid,5,CM
897,897,5191,1,799,Saudi Arabia,58,1,Def,1,RSB
898,898,5247,12,783,Uruguay,58,2,Mid,5,CM
899,899,5264,1,783,Uruguay,58,1,Def,1,RSB
900,900,4319,24,783,Uruguay,58,3,Fw,7,FW
901,901,5173,14,799,Saudi Arabia,59,2,Mid,5,CM
902,902,5178,18,799,Saudi Arabia,59,2,Mid,5,CM
903,903,5716,12,799,Saudi Arabia,59,2,Mid,5,CM
904,904,5713,16,799,Saudi Arabia,59,2,Mid,4,RSM
905,905,5715,4,799,Saudi Arabia,59,1,Def,2,CB
906,906,5196,22,799,Saudi Arabia,59,3,Fw,7,FW
907,907,5184,2,799,Saudi Arabia,59,1,Def,2,CB
908,908,5191,1,799,Saudi Arabia,59,1,Def,1,RSB
909,909,5714,0,799,Saudi Arabia,59,0,GK,0,GK
910,910,5183,5,799,Saudi Arabia,59,1,Def,3,LSB
911,911,5259,2,783,Uruguay,59,1,Def,2,CB
912,912,5267,0,783,Uruguay,59,0,GK,0,GK
913,913,5246,16,783,Uruguay,59,2,Mid,4,RSM
914,914,4319,24,783,Uruguay,59,3,Fw,7,FW
915,915,5264,1,783,Uruguay,59,1,Def,1,RSB
916,916,5266,9,783,Uruguay,59,1,Def,5,CM
917,917,5247,12,783,Uruguay,59,2,Mid,5,CM
918,918,5260,14,783,Uruguay,59,2,Mid,5,CM
919,919,5249,4,783,Uruguay,59,1,Def,2,CB
920,920,5714,0,799,Saudi Arabia,60,0,GK,0,GK
921,921,5183,5,799,Saudi Arabia,60,1,Def,3,LSB
922,922,5713,16,799,Saudi Arabia,60,2,Mid,4,RSM
923,923,5178,18,799,Saudi Arabia,60,2,Mid,5,CM
924,924,5716,12,799,Saudi Arabia,60,2,Mid,5,CM
925,925,5191,1,799,Saudi Arabia,60,1,Def,1,RSB
926,926,5173,14,799,Saudi Arabia,60,2,Mid,5,CM
