,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
462,462,5260,14,783,Uruguay,27,2,Mid,5,CM
463,463,5247,12,783,Uruguay,27,2,Mid,5,CM
464,464,5264,1,783,Uruguay,27,1,Def,1,RSB
465,465,4319,24,783,Uruguay,27,3,Fw,7,FW
466,466,5248,5,783,Uruguay,27,1,Def,3,LSB
467,467,5266,9,783,Uruguay,27,1,Def,5,CM
468,468,5713,16,799,Saudi Arabia,27,2,Mid,4,RSM
469,469,5196,22,799,Saudi Arabia,27,3,Fw,7,FW
470,470,5184,2,799,Saudi Arabia,27,1,Def,2,CB
471,471,5714,0,799,Saudi Arabia,27,0,GK,0,GK
472,472,5714,0,799,Saudi Arabia,28,0,GK,0,GK
473,473,5183,5,799,Saudi Arabia,28,1,Def,3,LSB
474,474,5713,16,799,Saudi Arabia,28,2,Mid,4,RSM
475,475,5178,18,799,Saudi Arabia,28,2,Mid,5,CM
476,476,5716,12,799,Saudi Arabia,28,2,Mid,5,CM
477,477,5191,1,799,Saudi Arabia,28,1,Def,1,RSB
478,478,5173,14,799,Saudi Arabia,28,2,Mid,5,CM
479,479,5187,20,799,Saudi Arabia,28,2,Mid,6,LSM
480,480,5184,2,799,Saudi Arabia,28,1,Def,2,CB
481,481,5249,4,783,Uruguay,28,1,Def,2,CB
482,482,5266,9,783,Uruguay,28,1,Def,5,CM
483,483,5247,12,783,Uruguay,28,2,Mid,5,CM
484,484,5248,5,783,Uruguay,28,1,Def,3,LSB
485,485,5264,1,783,Uruguay,28,1,Def,1,RSB
486,486,4319,24,783,Uruguay,28,3,Fw,7,FW
487,487,5259,2,783,Uruguay,28,1,Def,2,CB
488,488,5260,14,783,Uruguay,28,2,Mid,5,CM
489,489,5717,20,783,Uruguay,28,2,Mid,6,LSM
490,490,5246,16,783,Uruguay,28,2,Mid,4,RSM
491,491,3176,6,782,Belgium,28,1,Def,1,RSB
492,492,20005,2,782,Belgium,28,1,Def,2,CB
493,493,5639,3,782,Belgium,28,1,Def,2,CB
494,494,5642,14,782,Belgium,28,2,Mid,5,CM
495,495,3077,4,782,Belgium,28,1,Def,2,CB
496,496,5633,7,782,Belgium,28,1,Def,3,LSB
497,497,3509,0,782,Belgium,29,0,GK,0,GK
498,498,5633,7,782,Belgium,29,1,Def,3,LSB
499,499,5642,14,782,Belgium,29,2,Mid,5,CM
500,500,20005,2,782,Belgium,29,1,Def,2,CB
501,501,3176,6,782,Belgium,29,1,Def,1,RSB
502,502,5639,3,782,Belgium,29,1,Def,2,CB
503,503,3077,4,782,Belgium,29,1,Def,2,CB
504,504,3621,19,782,Belgium,29,2,Mid,6,LSM
505,505,3089,12,782,Belgium,29,2,Mid,5,CM
506,506,3289,22,782,Belgium,29,3,Fw,7,FW
507,507,5630,17,782,Belgium,29,2,Mid,4,RSM
508,508,5634,5,798,Panama,30,1,Def,3,LSB
509,509,5646,14,798,Panama,30,2,Mid,5,CM
510,510,5638,4,798,Panama,30,1,Def,2,CB
511,511,5645,12,798,Panama,30,2,Mid,5,CM
512,512,5640,9,798,Panama,30,1,Def,5,CM
513,513,5635,2,798,Panama,30,1,Def,2,CB
514,514,5631,22,798,Panama,30,3,Fw,7,FW
515,515,5628,20,798,Panama,30,2,Mid,6,LSM
516,516,5641,1,798,Panama,30,1,Def,1,RSB
517,517,5637,16,798,Panama,30,2,Mid,4,RSM
518,518,20005,2,782,Belgium,30,1,Def,2,CB
519,519,3509,0,782,Belgium,30,0,GK,0,GK
520,520,3176,6,782,Belgium,30,1,Def,1,RSB
521,521,5642,14,782,Belgium,30,2,Mid,5,CM
522,522,5639,3,782,Belgium,30,1,Def,2,CB
523,523,3077,4,782,Belgium,30,1,Def,2,CB
524,524,5630,17,782,Belgium,30,2,Mid,4,RSM
525,525,3289,22,782,Belgium,30,3,Fw,7,FW
526,526,3089,12,782,Belgium,30,2,Mid,5,CM
527,527,3621,19,782,Belgium,30,2,Mid,6,LSM
528,528,3176,6,782,Belgium,31,1,Def,1,RSB
529,529,20005,2,782,Belgium,31,1,Def,2,CB
530,530,5639,3,782,Belgium,31,1,Def,2,CB
531,531,3077,4,782,Belgium,31,1,Def,2,CB
532,532,5633,7,782,Belgium,31,1,Def,3,LSB
533,533,3089,12,782,Belgium,31,2,Mid,5,CM
534,534,3621,19,782,Belgium,31,2,Mid,6,LSM
535,535,5630,17,782,Belgium,31,2,Mid,4,RSM
536,536,3509,0,782,Belgium,31,0,GK,0,GK
537,537,5642,14,782,Belgium,31,2,Mid,5,CM
538,538,5637,16,798,Panama,32,2,Mid,4,RSM
539,539,5641,1,798,Panama,32,1,Def,1,RSB
540,540,5638,4,798,Panama,32,1,Def,2,CB
541,541,5634,5,798,Panama,32,1,Def,3,LSB
542,542,5631,22,798,Panama,32,3,Fw,7,FW
543,543,5635,2,798,Panama,32,1,Def,2,CB
544,544,5646,14,798,Panama,32,2,Mid,5,CM
545,545,5640,9,798,Panama,32,1,Def,5,CM
546,546,5645,12,798,Panama,32,2,Mid,5,CM
547,547,5628,20,798,Panama,32,2,Mid,6,LSM
548,548,3289,22,782,Belgium,32,3,Fw,7,FW
549,549,5642,14,782,Belgium,32,2,Mid,5,CM
550,550,5633,7,782,Belgium,32,1,Def,3,LSB
551,551,5639,3,782,Belgium,32,1,Def,2,CB
552,552,3089,12,782,Belgium,32,2,Mid,5,CM
553,553,3077,4,782,Belgium,32,1,Def,2,CB
554,554,20005,2,782,Belgium,32,1,Def,2,CB
555,555,5630,17,782,Belgium,32,2,Mid,4,RSM
556,556,3176,6,782,Belgium,32,1,Def,1,RSB
557,557,3176,6,782,Belgium,33,1,Def,1,RSB
558,558,5642,14,782,Belgium,33,2,Mid,5,CM
559,559,20005,2,782,Belgium,33,1,Def,2,CB
560,560,3077,4,782,Belgium,33,1,Def,2,CB
561,561,3621,19,782,Belgium,33,2,Mid,6,LSM
562,562,5639,3,782,Belgium,33,1,Def,2,CB
563,563,5630,17,782,Belgium,33,2,Mid,4,RSM
564,564,3289,22,782,Belgium,33,3,Fw,7,FW
565,565,5633,7,782,Belgium,33,1,Def,3,LSB
566,566,3089,12,782,Belgium,33,2,Mid,5,CM
567,567,3509,0,782,Belgium,34,0,GK,0,GK
568,568,20005,2,782,Belgium,34,1,Def,2,CB
569,569,5642,14,782,Belgium,34,2,Mid,5,CM
570,570,3077,4,782,Belgium,34,1,Def,2,CB
571,571,5639,3,782,Belgium,34,1,Def,2,CB
572,572,5636,0,798,Panama,34,0,GK,0,GK
573,573,5631,22,798,Panama,34,3,Fw,7,FW
574,574,5629,16,798,Panama,34,2,Mid,4,RSM
575,575,5641,1,798,Panama,34,1,Def,1,RSB
576,576,5640,9,798,Panama,34,1,Def,5,CM
577,577,5646,14,798,Panama,34,2,Mid,5,CM
578,578,5634,5,798,Panama,34,1,Def,3,LSB
579,579,5645,12,798,Panama,34,2,Mid,5,CM
580,580,3289,22,782,Belgium,34,3,Fw,7,FW
581,581,5633,7,782,Belgium,34,1,Def,3,LSB
582,582,3621,19,782,Belgium,34,2,Mid,6,LSM
583,583,5645,12,798,Panama,35,2,Mid,5,CM
584,584,5640,9,798,Panama,35,1,Def,5,CM
585,585,5646,14,798,Panama,35,2,Mid,5,CM
586,586,5641,1,798,Panama,35,1,Def,1,RSB
587,587,5638,4,798,Panama,35,1,Def,2,CB
588,588,5634,5,798,Panama,35,1,Def,3,LSB
589,589,5644,20,798,Panama,35,2,Mid,6,LSM
590,590,5643,22,798,Panama,35,3,Fw,7,FW
591,591,5629,16,798,Panama,35,2,Mid,4,RSM
592,592,5630,16,782,Belgium,35,2,Mid,4,RSM
593,593,5639,4,782,Belgium,35,1,Def,2,CB
594,594,20005,2,782,Belgium,35,1,Def,2,CB
595,595,3089,12,782,Belgium,35,2,Mid,5,CM
596,596,5642,14,782,Belgium,35,2,Mid,5,CM
597,597,3037,9,782,Belgium,35,1,Def,5,CM
598,598,3621,20,782,Belgium,35,2,Mid,6,LSM
599,599,3289,22,782,Belgium,35,3,Fw,7,FW
600,600,3077,5,782,Belgium,35,1,Def,3,LSB
601,601,3176,1,782,Belgium,35,1,Def,1,RSB
602,602,5632,16,782,Belgium,35,2,Mid,4,RSM
603,603,5645,12,798,Panama,36,2,Mid,5,CM
604,604,5634,5,798,Panama,36,1,Def,3,LSB
605,605,5643,22,798,Panama,36,3,Fw,7,FW
606,606,5640,9,798,Panama,36,1,Def,5,CM
607,607,5646,14,798,Panama,36,2,Mid,5,CM
608,608,5638,4,798,Panama,36,1,Def,2,CB
609,609,5644,20,798,Panama,36,2,Mid,6,LSM
610,610,5629,16,798,Panama,36,2,Mid,4,RSM
611,611,5669,0,789,Poland,36,0,GK,0,GK
612,612,5670,4,789,Poland,36,1,Def,2,CB
613,613,5668,22,789,Poland,36,3,Fw,7,FW
614,614,4626,3,789,Poland,36,1,Def,2,CB
615,615,5658,2,789,Poland,36,1,Def,2,CB
616,616,5660,16,789,Poland,36,2,Mid,4,RSM
617,617,5673,11,789,Poland,36,2,Mid,4,RSM
618,618,3494,4,769,Colombia,36,1,Def,2,CB
619,619,6196,2,769,Colombia,36,1,Def,2,CB
620,620,5696,1,769,Colombia,36,1,Def,1,RSB
621,621,5689,16,769,Colombia,36,2,Mid,4,RSM
622,622,3445,22,769,Colombia,36,3,Fw,7,FW
623,623,5686,10,769,Colombia,36,1,Def,6,LSM
624,624,5692,18,769,Colombia,36,2,Mid,5,CM
625,625,6192,8,769,Colombia,36,1,Def,4,RSM
626,626,5695,20,769,Colombia,36,2,Mid,6,LSM
627,627,5691,5,769,Colombia,37,1,Def,3,LSB
628,628,3494,4,769,Colombia,37,1,Def,2,CB
629,629,4276,0,769,Colombia,37,0,GK,0,GK
630,630,5695,20,769,Colombia,37,2,Mid,6,LSM
631,631,3445,22,769,Colombia,37,3,Fw,7,FW
632,632,5686,10,769,Colombia,37,1,Def,6,LSM
633,633,5689,16,769,Colombia,37,2,Mid,4,RSM
634,634,6196,2,769,Colombia,37,1,Def,2,CB
635,635,5692,18,769,Colombia,37,2,Mid,5,CM
636,636,6192,8,769,Colombia,37,1,Def,4,RSM
637,637,5696,1,769,Colombia,37,1,Def,1,RSB
638,638,5660,16,789,Poland,37,2,Mid,4,RSM
639,639,6195,14,789,Poland,37,2,Mid,5,CM
640,640,5673,11,789,Poland,37,2,Mid,4,RSM
641,641,5672,15,789,Poland,37,2,Mid,6,LSM
642,642,5670,4,789,Poland,37,1,Def,2,CB
643,643,4626,3,789,Poland,37,1,Def,2,CB
644,644,5658,2,789,Poland,37,1,Def,2,CB
645,645,5669,0,789,Poland,37,0,GK,0,GK
646,646,5692,18,769,Colombia,38,2,Mid,5,CM
647,647,6193,8,769,Colombia,38,1,Def,4,RSM
648,648,4276,0,769,Colombia,38,0,GK,0,GK
649,649,6196,2,769,Colombia,38,1,Def,2,CB
650,650,5695,20,769,Colombia,38,2,Mid,6,LSM
651,651,5691,5,769,Colombia,38,1,Def,3,LSB
652,652,3445,22,769,Colombia,38,3,Fw,7,FW
653,653,5696,1,769,Colombia,38,1,Def,1,RSB
654,654,5689,16,769,Colombia,38,2,Mid,4,RSM
655,655,5686,10,769,Colombia,38,1,Def,6,LSM
656,656,3494,4,769,Colombia,38,1,Def,2,CB
657,657,5686,10,769,Colombia,39,1,Def,6,LSM
658,658,5692,18,769,Colombia,39,2,Mid,5,CM
659,659,5689,16,769,Colombia,39,2,Mid,4,RSM
660,660,5696,1,769,Colombia,39,1,Def,1,RSB
661,661,3445,22,769,Colombia,39,3,Fw,7,FW
662,662,5691,5,769,Colombia,39,1,Def,3,LSB
663,663,5695,20,769,Colombia,39,2,Mid,6,LSM
664,664,6196,2,769,Colombia,39,1,Def,2,CB
665,665,3494,4,769,Colombia,39,1,Def,2,CB
666,666,4276,0,769,Colombia,39,0,GK,0,GK
667,667,6195,14,789,Poland,39,2,Mid,5,CM
668,668,5670,4,789,Poland,39,1,Def,2,CB
669,669,4626,3,789,Poland,39,1,Def,2,CB
670,670,5658,2,789,Poland,39,1,Def,2,CB
671,671,3637,12,789,Poland,39,2,Mid,5,CM
672,672,5672,15,789,Poland,39,2,Mid,6,LSM
673,673,5695,20,769,Colombia,40,2,Mid,6,LSM
674,674,5689,16,769,Colombia,40,2,Mid,4,RSM
675,675,5692,18,769,Colombia,40,2,Mid,5,CM
676,676,5696,1,769,Colombia,40,1,Def,1,RSB
677,677,6196,2,769,Colombia,40,1,Def,2,CB
678,678,6193,8,769,Colombia,40,1,Def,4,RSM
679,679,5686,10,769,Colombia,40,1,Def,6,LSM
680,680,3445,22,769,Colombia,40,3,Fw,7,FW
681,681,5691,5,769,Colombia,40,1,Def,3,LSB
682,682,5667,20,789,Poland,40,2,Mid,6,LSM
683,683,3637,12,789,Poland,40,2,Mid,5,CM
684,684,6195,14,789,Poland,40,2,Mid,5,CM
685,685,5670,4,789,Poland,40,1,Def,2,CB
686,686,4626,3,789,Poland,40,1,Def,2,CB
687,687,5658,2,789,Poland,40,1,Def,2,CB
688,688,5673,11,789,Poland,40,2,Mid,4,RSM
689,689,5688,22,769,Colombia,40,3,Fw,7,FW
690,690,5678,18,769,Colombia,40,2,Mid,5,CM
691,691,5688,22,769,Colombia,41,3,Fw,7,FW
692,692,5678,18,769,Colombia,41,2,Mid,5,CM
693,693,6193,8,769,Colombia,41,1,Def,4,RSM
694,694,5686,10,769,Colombia,41,1,Def,6,LSM
695,695,5691,5,769,Colombia,41,1,Def,3,LSB
696,696,5695,20,769,Colombia,41,2,Mid,6,LSM
697,697,5696,1,769,Colombia,41,1,Def,1,RSB
698,698,5689,16,769,Colombia,41,2,Mid,4,RSM
699,699,3494,4,769,Colombia,41,1,Def,2,CB
700,700,6196,2,769,Colombia,41,1,Def,2,CB
701,701,20004,14,771,France,42,2,Mid,5,CM
702,702,4375,20,771,France,42,2,Mid,6,LSM
703,703,5487,18,771,France,42,2,Mid,5,CM
704,704,5484,5,771,France,42,1,Def,3,LSB
705,705,5492,4,771,France,42,1,Def,2,CB
706,706,5485,2,771,France,42,1,Def,2,CB
707,707,5476,1,771,France,42,1,Def,1,RSB
708,708,3961,12,771,France,42,2,Mid,5,CM
709,709,3604,22,771,France,42,3,Fw,7,FW
710,710,3009,16,771,France,42,2,Mid,4,RSM
711,711,3632,11,784,Peru,43,2,Mid,4,RSM
712,712,5529,10,784,Peru,43,1,Def,6,LSM
713,713,5530,2,784,Peru,43,1,Def,2,CB
714,714,5532,4,784,Peru,43,1,Def,2,CB
715,715,5519,18,784,Peru,43,2,Mid,5,CM
716,716,5518,5,784,Peru,43,1,Def,3,LSB
717,717,5535,22,784,Peru,43,3,Fw,7,FW
718,718,5526,8,784,Peru,43,1,Def,4,RSM
719,719,5521,1,784,Peru,43,1,Def,1,RSB
720,720,5525,15,784,Peru,43,2,Mid,6,LSM
721,721,3961,12,771,France,43,2,Mid,5,CM
722,722,5487,18,771,France,43,2,Mid,5,CM
723,723,5492,4,771,France,43,1,Def,2,CB
724,724,5484,5,771,France,43,1,Def,3,LSB
725,725,4375,20,771,France,43,2,Mid,6,LSM
726,726,20004,14,771,France,43,2,Mid,5,CM
727,727,3604,22,771,France,43,3,Fw,7,FW
728,728,5530,2,784,Peru,44,1,Def,2,CB
729,729,5519,18,784,Peru,44,2,Mid,5,CM
730,730,5529,10,784,Peru,44,1,Def,6,LSM
731,731,5526,8,784,Peru,44,1,Def,4,RSM
732,732,5532,4,784,Peru,44,1,Def,2,CB
733,733,5518,5,784,Peru,44,1,Def,3,LSB
734,734,3632,11,784,Peru,44,2,Mid,4,RSM
735,735,5528,0,784,Peru,44,0,GK,0,GK
736,736,5525,15,784,Peru,44,2,Mid,6,LSM
737,737,5521,1,784,Peru,44,1,Def,1,RSB
738,738,5535,22,784,Peru,44,3,Fw,7,FW
739,739,20004,14,771,France,44,2,Mid,5,CM
740,740,3961,12,771,France,44,2,Mid,5,CM
741,741,4375,20,771,France,44,2,Mid,6,LSM
742,742,5487,18,771,France,44,2,Mid,5,CM
743,743,5492,4,771,France,44,1,Def,2,CB
744,744,5485,2,771,France,44,1,Def,2,CB
745,745,3009,16,771,France,44,2,Mid,4,RSM
746,746,5476,1,771,France,44,1,Def,1,RSB
747,747,5484,5,771,France,44,1,Def,3,LSB
748,748,5518,5,784,Peru,45,1,Def,3,LSB
749,749,5519,20,784,Peru,45,2,Mid,6,LSM
750,750,5526,8,784,Peru,45,1,Def,4,RSM
751,751,5521,1,784,Peru,45,1,Def,1,RSB
752,752,5535,22,784,Peru,45,3,Fw,7,FW
753,753,5525,10,784,Peru,45,1,Def,6,LSM
754,754,5738,4,784,Peru,45,1,Def,2,CB
755,755,5530,2,784,Peru,45,1,Def,2,CB
756,756,5531,18,784,Peru,45,2,Mid,5,CM
757,757,3099,0,771,France,45,0,GK,0,GK
758,758,3604,22,771,France,45,3,Fw,7,FW
759,759,20004,14,771,France,45,2,Mid,5,CM
760,760,5484,5,771,France,45,1,Def,3,LSB
761,761,5485,2,771,France,45,1,Def,2,CB
762,762,5476,1,771,France,45,1,Def,1,RSB
763,763,3009,16,771,France,45,2,Mid,4,RSM
764,764,4375,20,771,France,45,2,Mid,6,LSM
765,765,5487,18,771,France,45,2,Mid,5,CM
766,766,3632,16,784,Peru,46,2,Mid,4,RSM
767,767,5521,1,784,Peru,46,1,Def,1,RSB
768,768,5526,8,784,Peru,46,1,Def,4,RSM
769,769,5525,10,784,Peru,46,1,Def,6,LSM
770,770,5519,20,784,Peru,46,2,Mid,6,LSM
771,771,5738,4,784,Peru,46,1,Def,2,CB
772,772,5518,5,784,Peru,46,1,Def,3,LSB
773,773,5531,18,784,Peru,46,2,Mid,5,CM
774,774,5530,2,784,Peru,46,1,Def,2,CB
775,775,5535,22,784,Peru,46,3,Fw,7,FW
776,776,20004,14,771,France,46,2,Mid,5,CM
777,777,3961,12,771,France,46,2,Mid,5,CM
778,778,4375,20,771,France,46,2,Mid,6,LSM
779,779,5484,5,771,France,46,1,Def,3,LSB
780,780,3604,22,771,France,46,3,Fw,7,FW
781,781,5492,4,771,France,46,1,Def,2,CB
782,782,5485,2,771,France,46,1,Def,2,CB
783,783,5476,1,771,France,46,1,Def,1,RSB
784,784,3099,0,771,France,46,0,GK,0,GK
785,785,5487,18,771,France,46,2,Mid,5,CM
786,786,5528,0,784,Peru,46,0,GK,0,GK
787,787,5476,1,771,France,47,1,Def,1,RSB
788,788,5477,16,771,France,47,2,Mid,4,RSM
789,789,3961,12,771,France,47,2,Mid,5,CM
790,790,5485,2,771,France,47,1,Def,2,CB
791,791,3099,0,771,France,47,0,GK,0,GK
792,792,5492,4,771,France,47,1,Def,2,CB
793,793,20004,14,771,France,47,2,Mid,5,CM
794,794,3604,22,771,France,47,3,Fw,7,FW
795,795,5526,8,784,Peru,47,1,Def,4,RSM
796,796,5533,20,784,Peru,47,2,Mid,6,LSM
797,797,5525,10,784,Peru,47,1,Def,6,LSM
798,798,5518,5,784,Peru,47,1,Def,3,LSB
799,799,3632,16,784,Peru,47,2,Mid,4,RSM
800,800,5530,2,784,Peru,47,1,Def,2,CB
801,801,5531,18,784,Peru,47,2,Mid,5,CM
802,802,5738,4,784,Peru,47,1,Def,2,CB
803,803,5535,22,784,Peru,47,3,Fw,7,FW
804,804,5521,1,784,Peru,47,1,Def,1,RSB
805,805,5675,4,787,Senegal,48,1,Def,2,CB
806,806,5661,23,787,Senegal,48,3,Fw,7,FW
807,807,3436,12,787,Senegal,48,2,Mid,5,CM
808,808,5664,2,787,Senegal,48,1,Def,2,CB
809,809,5674,1,787,Senegal,48,1,Def,1,RSB
810,810,2941,16,787,Senegal,48,2,Mid,4,RSM
811,811,5671,14,787,Senegal,48,2,Mid,5,CM
812,812,3629,20,787,Senegal,48,2,Mid,6,LSM
813,813,5659,0,787,Senegal,48,0,GK,0,GK
814,814,3603,21,787,Senegal,48,3,Fw,7,FW
815,815,3404,5,787,Senegal,48,1,Def,3,LSB
816,816,5662,2,789,Poland,48,1,Def,2,CB
817,817,3637,12,789,Poland,48,2,Mid,5,CM
818,818,5668,22,789,Poland,48,3,Fw,7,FW
819,819,5660,14,789,Poland,48,2,Mid,5,CM
820,820,5667,20,789,Poland,48,2,Mid,6,LSM
821,821,5658,1,789,Poland,48,1,Def,1,RSB
822,822,5663,16,789,Poland,48,2,Mid,4,RSM
823,823,5670,4,789,Poland,48,1,Def,2,CB
824,824,5670,4,789,Poland,49,1,Def,2,CB
825,825,5662,2,789,Poland,49,1,Def,2,CB
826,826,3637,12,789,Poland,49,2,Mid,5,CM
827,827,5672,5,789,Poland,49,1,Def,3,LSB
828,828,5669,0,789,Poland,49,0,GK,0,GK
829,829,5665,18,789,Poland,49,2,Mid,5,CM
830,830,5675,4,787,Senegal,49,1,Def,2,CB
831,831,5661,23,787,Senegal,49,3,Fw,7,FW
832,832,3404,5,787,Senegal,49,1,Def,3,LSB
833,833,3629,20,787,Senegal,49,2,Mid,6,LSM
834,834,5664,2,787,Senegal,49,1,Def,2,CB
835,835,5674,1,787,Senegal,49,1,Def,1,RSB
836,836,2941,16,787,Senegal,49,2,Mid,4,RSM
837,837,3436,12,787,Senegal,49,2,Mid,5,CM
838,838,5671,14,787,Senegal,49,2,Mid,5,CM
839,839,3603,21,787,Senegal,49,3,Fw,7,FW
840,840,3404,5,787,Senegal,50,1,Def,3,LSB
841,841,5661,23,787,Senegal,50,3,Fw,7,FW
842,842,3436,12,787,Senegal,50,2,Mid,5,CM
843,843,3629,20,787,Senegal,50,2,Mid,6,LSM
844,844,5675,4,787,Senegal,50,1,Def,2,CB
845,845,5664,2,787,Senegal,50,1,Def,2,CB
846,846,2941,16,787,Senegal,50,2,Mid,4,RSM
847,847,5658,1,789,Poland,50,1,Def,1,RSB
848,848,5663,16,789,Poland,50,2,Mid,4,RSM
849,849,3637,12,789,Poland,50,2,Mid,5,CM
850,850,5662,2,789,Poland,50,1,Def,2,CB
851,851,5660,14,789,Poland,50,2,Mid,5,CM
852,852,5672,5,789,Poland,50,1,Def,3,LSB
853,853,5667,20,789,Poland,50,2,Mid,6,LSM
854,854,5670,4,789,Poland,50,1,Def,2,CB
855,855,5665,18,789,Poland,50,2,Mid,5,CM
856,856,5671,14,787,Senegal,50,2,Mid,5,CM
857,857,5674,1,787,Senegal,50,1,Def,1,RSB
858,858,3629,20,787,Senegal,51,2,Mid,6,LSM
859,859,5661,23,787,Senegal,51,3,Fw,7,FW
860,860,3404,5,787,Senegal,51,1,Def,3,LSB
861,861,3603,21,787,Senegal,51,3,Fw,7,FW
862,862,5675,4,787,Senegal,51,1,Def,2,CB
863,863,3436,12,787,Senegal,51,2,Mid,5,CM
864,864,2941,16,787,Senegal,51,2,Mid,4,RSM
865,865,5671,14,787,Senegal,51,2,Mid,5,CM
866,866,5664,2,787,Senegal,51,1,Def,2,CB
867,867,5674,1,787,Senegal,51,1,Def,1,RSB
868,868,5669,0,789,Poland,51,0,GK,0,GK
869,869,5658,6,789,Poland,51,1,Def,1,RSB
870,870,5665,13,789,Poland,51,2,Mid,5,CM
871,871,5662,2,789,Poland,51,1,Def,2,CB
872,872,3637,8,789,Poland,51,1,Def,4,RSM
873,873,5672,7,789,Poland,51,1,Def,3,LSB
874,874,5667,24,789,Poland,51,3,Fw,7,FW
875,875,5660,10,789,Poland,51,1,Def,6,LSM
876,876,5670,4,789,Poland,51,1,Def,2,CB
877,877,4626,3,789,Poland,51,1,Def,2,CB
878,878,5672,7,789,Poland,52,1,Def,3,LSB
879,879,5670,4,789,Poland,52,1,Def,2,CB
880,880,5660,10,789,Poland,52,1,Def,6,LSM
881,881,5667,24,789,Poland,52,3,Fw,7,FW
882,882,5662,2,789,Poland,52,1,Def,2,CB
883,883,4626,3,789,Poland,52,1,Def,2,CB
884,884,3637,8,789,Poland,52,1,Def,4,RSM
885,885,5665,13,789,Poland,52,2,Mid,5,CM
886,886,5669,0,789,Poland,52,0,GK,0,GK
887,887,5668,22,789,Poland,52,3,Fw,7,FW
888,888,5658,6,789,Poland,52,1,Def,1,RSB
889,889,5676,21,787,Senegal,53,3,Fw,7,FW
890,890,5671,14,787,Senegal,53,2,Mid,5,CM
891,891,5674,1,787,Senegal,53,1,Def,1,RSB
892,892,2941,16,787,Senegal,53,2,Mid,4,RSM
893,893,3629,20,787,Senegal,53,2,Mid,6,LSM
894,894,3436,12,787,Senegal,53,2,Mid,5,CM
895,895,5661,23,787,Senegal,53,3,Fw,7,FW
896,896,5675,4,787,Senegal,53,1,Def,2,CB
897,897,5659,0,787,Senegal,53,0,GK,0,GK
898,898,5669,0,789,Poland,53,0,GK,0,GK
899,899,5662,2,789,Poland,53,1,Def,2,CB
900,900,5670,4,789,Poland,53,1,Def,2,CB
901,901,3637,8,789,Poland,53,1,Def,4,RSM
902,902,4626,3,789,Poland,53,1,Def,2,CB
903,903,5672,7,789,Poland,53,1,Def,3,LSB
904,904,5666,16,789,Poland,53,2,Mid,4,RSM
905,905,5668,22,789,Poland,53,3,Fw,7,FW
906,906,5667,20,789,Poland,53,2,Mid,6,LSM
907,907,5658,6,789,Poland,53,1,Def,1,RSB
908,908,5673,6,789,Poland,53,1,Def,1,RSB
909,909,5660,10,789,Poland,53,1,Def,6,LSM
910,910,3605,9,791,South Korea,54,1,Def,5,CM
911,911,5608,1,791,South Korea,54,1,Def,1,RSB
912,912,5623,12,791,South Korea,54,2,Mid,5,CM
913,913,5606,2,791,South Korea,54,1,Def,2,CB
914,914,5604,4,791,South Korea,54,1,Def,2,CB
915,915,5619,0,791,South Korea,54,0,GK,0,GK
916,916,5624,14,790,Sweden,54,2,Mid,5,CM
917,917,4417,23,790,Sweden,54,3,Fw,7,FW
918,918,5621,5,790,Sweden,54,1,Def,3,LSB
919,919,4709,2,790,Sweden,54,1,Def,2,CB
920,920,5617,12,790,Sweden,54,2,Mid,5,CM
921,921,5607,4,790,Sweden,54,1,Def,2,CB
922,922,5613,11,790,Sweden,54,2,Mid,4,RSM
923,923,11098,21,790,Sweden,54,3,Fw,7,FW
924,924,5612,1,790,Sweden,54,1,Def,1,RSB
925,925,5625,15,790,Sweden,54,2,Mid,6,LSM
926,926,5612,1,790,Sweden,55,1,Def,1,RSB
927,927,5622,0,790,Sweden,55,0,GK,0,GK
928,928,5621,5,790,Sweden,55,1,Def,3,LSB
929,929,5607,4,790,Sweden,55,1,Def,2,CB
930,930,5617,12,790,Sweden,55,2,Mid,5,CM
931,931,5624,14,790,Sweden,55,2,Mid,5,CM
932,932,5613,11,790,Sweden,55,2,Mid,4,RSM
933,933,11098,21,790,Sweden,55,3,Fw,7,FW
934,934,4417,23,790,Sweden,55,3,Fw,7,FW
935,935,4709,2,790,Sweden,55,1,Def,2,CB
936,936,5619,0,791,South Korea,55,0,GK,0,GK
937,937,5626,22,791,South Korea,55,3,Fw,7,FW
938,938,5627,14,791,South Korea,55,2,Mid,5,CM
939,939,5620,16,791,South Korea,55,2,Mid,4,RSM
940,940,5623,12,791,South Korea,55,2,Mid,5,CM
941,941,5608,1,791,South Korea,55,1,Def,1,RSB
942,942,3605,9,791,South Korea,55,1,Def,5,CM
943,943,5606,2,791,South Korea,55,1,Def,2,CB
944,944,5609,5,791,South Korea,55,1,Def,3,LSB
945,945,5617,12,790,Sweden,56,2,Mid,5,CM
946,946,5624,14,790,Sweden,56,2,Mid,5,CM
947,947,5625,15,790,Sweden,56,2,Mid,6,LSM
948,948,5607,4,790,Sweden,56,1,Def,2,CB
949,949,11098,21,790,Sweden,56,3,Fw,7,FW
950,950,5621,5,790,Sweden,56,1,Def,3,LSB
951,951,4709,2,790,Sweden,56,1,Def,2,CB
952,952,5613,11,790,Sweden,56,2,Mid,4,RSM
953,953,5612,1,790,Sweden,56,1,Def,1,RSB
