,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
316,316,12,22,3568,5257,774,Egypt,23,23,7578,18,25,2,3,Mid,Fw
317,317,16,12,5268,5255,783,Uruguay,24,24,7578,24,3,2,2,Mid,Mid
318,318,12,16,5255,5268,783,Uruguay,24,24,7578,3,24,2,2,Mid,Mid
319,319,16,20,5268,5256,783,Uruguay,24,24,7578,24,23,2,2,Mid,Mid
320,320,20,5,5256,5248,783,Uruguay,24,24,7578,23,8,2,1,Mid,Def
321,321,5,12,5248,5255,783,Uruguay,24,24,7578,8,3,1,2,Def,Mid
322,322,12,20,5255,5256,783,Uruguay,24,24,7578,3,23,2,2,Mid,Mid
323,323,20,1,5256,5264,783,Uruguay,24,24,7578,23,4,2,1,Mid,Def
324,324,1,12,5264,5255,783,Uruguay,24,24,7578,4,3,1,2,Def,Mid
325,325,12,14,5255,5260,783,Uruguay,24,24,7578,3,6,2,2,Mid,Mid
326,326,14,20,5260,5256,783,Uruguay,24,24,7578,6,23,2,2,Mid,Mid
327,327,20,23,5256,4319,783,Uruguay,24,24,7578,23,0,2,3,Mid,Fw
328,328,23,21,4319,5246,783,Uruguay,24,24,7578,0,20,3,3,Fw,Fw
329,329,4,0,5249,5267,783,Uruguay,24,24,7578,5,21,1,0,Def,GK
330,330,0,2,5267,5259,783,Uruguay,24,24,7578,21,1,0,1,GK,Def
331,331,2,12,5259,5255,783,Uruguay,24,24,7578,1,3,1,2,Def,Mid
332,332,12,20,5255,5256,783,Uruguay,24,24,7578,3,23,2,2,Mid,Mid
333,333,2,14,5259,5260,783,Uruguay,25,25,7578,1,6,1,2,Def,Mid
334,334,14,5,5260,5248,783,Uruguay,25,25,7578,6,8,2,1,Mid,Def
335,335,5,23,5248,4319,783,Uruguay,25,25,7578,8,0,1,3,Def,Fw
336,336,20,5,5256,5248,783,Uruguay,25,25,7578,23,8,2,1,Mid,Def
337,337,5,14,5248,5260,783,Uruguay,25,25,7578,8,6,1,2,Def,Mid
338,338,14,12,5260,5255,783,Uruguay,25,25,7578,6,3,2,2,Mid,Mid
339,339,12,2,5255,5259,783,Uruguay,25,25,7578,3,1,2,1,Mid,Def
340,340,2,14,5259,5260,783,Uruguay,25,25,7578,1,6,1,2,Def,Mid
341,341,14,1,5260,5264,783,Uruguay,25,25,7578,6,4,2,1,Mid,Def
342,342,2,4,5259,5249,783,Uruguay,25,25,7578,1,5,1,1,Def,Def
343,343,14,23,5260,4319,783,Uruguay,25,25,7578,6,0,2,3,Mid,Fw
344,344,21,23,5246,4319,783,Uruguay,25,25,7578,20,0,3,3,Fw,Fw
345,345,0,4,5267,5249,783,Uruguay,26,26,7578,21,5,0,1,GK,Def
346,346,4,14,5249,5260,783,Uruguay,26,26,7578,5,6,1,2,Def,Mid
347,347,14,12,5260,5255,783,Uruguay,26,26,7578,6,3,2,2,Mid,Mid
348,348,12,21,5255,5246,783,Uruguay,26,26,7578,3,20,2,3,Mid,Fw
349,349,16,1,5268,5264,783,Uruguay,26,26,7578,24,4,2,1,Mid,Def
350,350,1,21,5264,5246,783,Uruguay,26,26,7578,4,20,1,3,Def,Fw
351,351,21,14,5246,5260,783,Uruguay,26,26,7578,20,6,3,2,Fw,Mid
352,352,14,4,5260,5249,783,Uruguay,26,26,7578,6,5,2,1,Mid,Def
353,353,4,16,5249,5268,783,Uruguay,26,26,7578,5,24,1,2,Def,Mid
354,354,16,1,5268,5264,783,Uruguay,26,26,7578,24,4,2,1,Mid,Def
355,355,4,0,4063,5265,774,Egypt,27,27,7578,13,19,1,0,Def,GK
356,356,0,2,5265,5254,774,Egypt,27,27,7578,19,17,0,1,GK,Def
357,357,2,14,5254,3878,774,Egypt,27,27,7578,17,22,1,2,Def,Mid
358,358,14,1,3878,5250,774,Egypt,27,27,7578,22,16,2,1,Mid,Def
359,359,1,18,5250,5251,774,Egypt,27,27,7578,16,12,1,2,Def,Mid
360,360,18,11,5251,5253,774,Egypt,27,27,7578,12,15,2,2,Mid,Mid
361,361,11,12,5253,3568,774,Egypt,27,27,7578,15,18,2,2,Mid,Mid
362,362,12,11,3568,5253,774,Egypt,27,27,7578,18,15,2,2,Mid,Mid
363,363,11,5,5253,5263,774,Egypt,27,27,7578,15,10,2,1,Mid,Def
364,364,5,4,5263,4063,774,Egypt,27,27,7578,10,13,1,1,Def,Def
365,365,4,14,4063,3878,774,Egypt,27,27,7578,13,22,1,2,Def,Mid
366,366,22,14,5257,3878,774,Egypt,27,27,7578,25,22,3,2,Fw,Mid
367,367,14,22,3878,5257,774,Egypt,27,27,7578,22,25,2,3,Mid,Fw
368,368,22,15,5257,5261,774,Egypt,27,27,7578,25,9,3,2,Fw,Mid
369,369,5,22,5263,5257,774,Egypt,27,27,7578,10,25,1,3,Def,Fw
370,370,22,18,5257,5251,774,Egypt,27,27,7578,25,12,3,2,Fw,Mid
371,371,18,15,5251,5261,774,Egypt,27,27,7578,12,9,2,2,Mid,Mid
372,372,4,12,5249,5255,783,Uruguay,28,28,7578,5,3,1,2,Def,Mid
373,373,12,2,5255,5259,783,Uruguay,28,28,7578,3,1,2,1,Mid,Def
374,374,2,14,5259,5260,783,Uruguay,28,28,7578,1,6,1,2,Def,Mid
375,375,14,5,5260,5248,783,Uruguay,28,28,7578,6,8,2,1,Mid,Def
376,376,5,4,5248,5249,783,Uruguay,28,28,7578,8,5,1,1,Def,Def
377,377,4,12,5249,5255,783,Uruguay,28,28,7578,5,3,1,2,Def,Mid
378,378,12,2,5255,5259,783,Uruguay,28,28,7578,3,1,2,1,Mid,Def
379,379,2,4,5259,5249,783,Uruguay,28,28,7578,1,5,1,1,Def,Def
380,380,4,20,5249,5256,783,Uruguay,28,28,7578,5,23,1,2,Def,Mid
381,381,20,23,5256,4319,783,Uruguay,28,28,7578,23,0,2,3,Mid,Fw
382,382,21,23,5246,4319,783,Uruguay,28,28,7578,20,0,3,3,Fw,Fw
383,383,16,2,5268,5259,783,Uruguay,28,28,7578,24,1,2,1,Mid,Def
384,384,12,2,5255,5259,783,Uruguay,28,28,7578,3,1,2,1,Mid,Def
385,385,2,12,5259,5255,783,Uruguay,28,28,7578,1,3,1,2,Def,Mid
386,386,12,4,5255,5249,783,Uruguay,28,28,7578,3,5,2,1,Mid,Def
387,387,4,5,5249,5248,783,Uruguay,28,28,7578,5,8,1,1,Def,Def
388,388,5,21,5248,5246,783,Uruguay,28,28,7578,8,20,1,3,Def,Fw
389,389,16,2,5268,5259,783,Uruguay,28,28,7578,24,1,2,1,Mid,Def
390,390,5,1,5248,5264,783,Uruguay,28,28,7578,8,4,1,1,Def,Def
391,391,1,14,5264,5260,783,Uruguay,28,28,7578,4,6,1,2,Def,Mid
392,392,1,12,5250,3568,774,Egypt,29,29,7578,16,18,1,2,Def,Mid
393,393,12,22,3568,5257,774,Egypt,29,29,7578,18,25,2,3,Mid,Fw
394,394,12,15,3568,5261,774,Egypt,29,29,7578,18,9,2,2,Mid,Mid
395,395,15,22,5261,5257,774,Egypt,29,29,7578,9,25,2,3,Mid,Fw
396,396,22,18,5257,5251,774,Egypt,29,29,7578,25,12,3,2,Fw,Mid
397,397,18,5,5251,5263,774,Egypt,29,29,7578,12,10,2,1,Mid,Def
398,398,5,14,5263,3878,774,Egypt,29,29,7578,10,22,1,2,Def,Mid
399,399,14,18,3878,5251,774,Egypt,29,29,7578,22,12,2,2,Mid,Mid
400,400,18,14,5251,3878,774,Egypt,29,29,7578,12,22,2,2,Mid,Mid
401,401,14,5,3878,5263,774,Egypt,29,29,7578,22,10,2,1,Mid,Def
402,402,5,14,5263,3878,774,Egypt,29,29,7578,10,22,1,2,Def,Mid
403,403,14,18,3878,5251,774,Egypt,29,29,7578,22,12,2,2,Mid,Mid
404,404,18,11,5251,3536,774,Egypt,29,29,7578,12,26,2,2,Mid,Mid
405,405,11,18,3536,5251,774,Egypt,29,29,7578,26,12,2,2,Mid,Mid
406,406,18,11,5251,3536,774,Egypt,29,29,7578,12,26,2,2,Mid,Mid
407,407,11,5,3536,5263,774,Egypt,29,29,7578,26,10,2,1,Mid,Def
408,408,5,11,5263,3536,774,Egypt,29,29,7578,10,26,1,2,Def,Mid
409,409,11,5,3536,5263,774,Egypt,29,29,7578,26,10,2,1,Mid,Def
410,410,2,0,5254,5265,774,Egypt,29,29,7578,17,19,1,0,Def,GK
411,411,0,18,5265,5251,774,Egypt,29,29,7578,19,12,0,2,GK,Mid
412,412,20,8,5571,5575,794,Mexico,30,30,7553,27,28,2,1,Mid,Def
413,413,1,2,5567,5564,794,Mexico,30,30,7553,29,30,1,1,Def,Def
414,414,2,4,5564,5573,794,Mexico,30,30,7553,30,31,1,1,Def,Def
415,415,20,5,5571,5576,794,Mexico,30,30,7553,27,32,2,1,Mid,Def
416,416,5,4,5576,5573,794,Mexico,30,30,7553,32,31,1,1,Def,Def
417,417,4,2,5573,5564,794,Mexico,30,30,7553,31,30,1,1,Def,Def
418,418,2,1,5564,5567,794,Mexico,30,30,7553,30,29,1,1,Def,Def
419,419,1,8,5567,5575,794,Mexico,30,30,7553,29,28,1,1,Def,Def
420,420,8,5,5575,5576,794,Mexico,30,30,7553,28,32,1,1,Def,Def
421,421,5,0,5576,5577,794,Mexico,30,30,7553,32,33,1,0,Def,GK
422,422,0,4,5577,5573,794,Mexico,30,30,7553,33,31,0,1,GK,Def
423,423,8,4,5575,5573,794,Mexico,30,30,7553,28,31,1,1,Def,Def
424,424,4,2,5573,5564,794,Mexico,30,30,7553,31,30,1,1,Def,Def
425,425,2,1,5564,5567,794,Mexico,30,30,7553,30,29,1,1,Def,Def
426,426,1,16,5567,5556,794,Mexico,30,30,7553,29,34,1,2,Def,Mid
427,427,16,4,5556,5573,794,Mexico,30,30,7553,34,31,2,1,Mid,Def
428,428,5,18,5576,5560,794,Mexico,30,30,7553,32,35,1,2,Def,Mid
429,429,18,20,5560,5571,794,Mexico,30,30,7553,35,27,2,2,Mid,Mid
430,430,18,22,5560,3058,794,Mexico,31,31,7553,35,36,2,3,Mid,Fw
431,431,1,10,5567,5563,794,Mexico,31,31,7553,29,37,1,1,Def,Def
432,432,10,2,5563,5564,794,Mexico,31,31,7553,37,30,1,1,Def,Def
433,433,2,4,5564,5573,794,Mexico,31,31,7553,30,31,1,1,Def,Def
434,434,4,2,5573,5564,794,Mexico,31,31,7553,31,30,1,1,Def,Def
435,435,2,18,5564,5560,794,Mexico,31,31,7553,30,35,1,2,Def,Mid
436,436,18,2,5560,5564,794,Mexico,31,31,7553,35,30,2,1,Mid,Def
437,437,2,5,5564,5576,794,Mexico,31,31,7553,30,32,1,1,Def,Def
438,438,4,0,5573,5577,794,Mexico,31,31,7553,31,33,1,0,Def,GK
439,439,0,2,5577,5564,794,Mexico,31,31,7553,33,30,0,1,GK,Def
440,440,2,8,5564,5575,794,Mexico,31,31,7553,30,28,1,1,Def,Def
441,441,8,22,5575,3058,794,Mexico,31,31,7553,28,36,1,3,Def,Fw
442,442,22,10,3058,5563,794,Mexico,31,31,7553,36,37,3,1,Fw,Def
443,443,10,18,5563,5560,794,Mexico,31,31,7553,37,35,1,2,Def,Mid
444,444,18,5,5560,5576,794,Mexico,31,31,7553,35,32,2,1,Mid,Def
445,445,5,8,5576,5575,794,Mexico,31,31,7553,32,28,1,1,Def,Def
446,446,18,20,5560,5571,794,Mexico,31,31,7553,35,27,2,2,Mid,Mid
447,447,20,18,5571,5560,794,Mexico,32,32,7553,27,35,2,2,Mid,Mid
448,448,18,10,5560,5563,794,Mexico,32,32,7553,35,37,2,1,Mid,Def
449,449,10,18,5563,5560,794,Mexico,32,32,7553,37,35,1,2,Def,Mid
450,450,18,16,5560,5556,794,Mexico,32,32,7553,35,34,2,2,Mid,Mid
451,451,2,1,5564,5567,794,Mexico,32,32,7553,30,29,1,1,Def,Def
452,452,1,2,5567,5564,794,Mexico,32,32,7553,29,30,1,1,Def,Def
453,453,2,1,5564,5567,794,Mexico,32,32,7553,30,29,1,1,Def,Def
454,454,0,2,5577,5564,794,Mexico,32,32,7553,33,30,0,1,GK,Def
455,455,2,22,5564,3058,794,Mexico,32,32,7553,30,36,1,3,Def,Fw
456,456,22,18,3058,5560,794,Mexico,32,32,7553,36,35,3,2,Fw,Mid
457,457,20,18,5571,5560,794,Mexico,33,33,7553,27,35,2,2,Mid,Mid
458,458,18,20,5560,5571,794,Mexico,33,33,7553,35,27,2,2,Mid,Mid
459,459,20,10,5571,5563,794,Mexico,33,33,7553,27,37,2,1,Mid,Def
460,460,10,8,5563,5575,794,Mexico,33,33,7553,37,28,1,1,Def,Def
461,461,2,0,5564,5577,794,Mexico,33,33,7553,30,33,1,0,Def,GK
462,462,0,4,5577,5573,794,Mexico,33,33,7553,33,31,0,1,GK,Def
463,463,4,2,5573,5564,794,Mexico,33,33,7553,31,30,1,1,Def,Def
464,464,2,1,5564,5567,794,Mexico,33,33,7553,30,29,1,1,Def,Def
465,465,1,2,5567,5564,794,Mexico,33,33,7553,29,30,1,1,Def,Def
466,466,2,1,5564,5567,794,Mexico,33,33,7553,30,29,1,1,Def,Def
467,467,1,8,5567,5575,794,Mexico,33,33,7553,29,28,1,1,Def,Def
468,468,8,1,5575,5567,794,Mexico,33,33,7553,28,29,1,1,Def,Def
469,469,1,2,5567,5564,794,Mexico,33,33,7553,29,30,1,1,Def,Def
470,470,18,4,5560,5573,794,Mexico,33,33,7553,35,31,2,1,Mid,Def
471,471,4,20,5573,5571,794,Mexico,33,33,7553,31,27,1,2,Def,Mid
472,472,4,2,5573,5564,794,Mexico,34,34,7553,31,30,1,1,Def,Def
473,473,2,1,5564,5567,794,Mexico,34,34,7553,30,29,1,1,Def,Def
474,474,1,2,5567,5564,794,Mexico,34,34,7553,29,30,1,1,Def,Def
475,475,2,1,5564,5567,794,Mexico,34,34,7553,30,29,1,1,Def,Def
476,476,1,8,5567,5575,794,Mexico,34,34,7553,29,28,1,1,Def,Def
477,477,8,16,5575,5556,794,Mexico,34,34,7553,28,34,1,2,Def,Mid
478,478,10,1,5563,5567,794,Mexico,34,34,7553,37,29,1,1,Def,Def
479,479,1,2,5567,5564,794,Mexico,34,34,7553,29,30,1,1,Def,Def
480,480,2,1,5564,5567,794,Mexico,34,34,7553,30,29,1,1,Def,Def
481,481,8,20,5575,5571,794,Mexico,34,34,7553,28,27,1,2,Def,Mid
482,482,1,2,5608,5606,791,South Korea,35,35,7553,38,39,1,1,Def,Def
483,483,2,8,5606,5988,791,South Korea,35,35,7553,39,40,1,1,Def,Def
484,484,4,5,5604,5610,791,South Korea,35,35,7553,41,42,1,1,Def,Def
485,485,5,18,5610,5623,791,South Korea,35,35,7553,42,43,1,2,Def,Mid
486,486,8,5,5988,5610,791,South Korea,35,35,7553,40,42,1,1,Def,Def
487,487,5,18,5610,5623,791,South Korea,35,35,7553,42,43,1,2,Def,Mid
488,488,18,8,5623,5988,791,South Korea,35,35,7553,43,40,2,1,Mid,Def
489,489,8,2,5988,5606,791,South Korea,35,35,7553,40,39,1,1,Def,Def
490,490,2,20,5606,5620,791,South Korea,35,35,7553,39,44,1,2,Def,Mid
491,491,20,1,5620,5608,791,South Korea,35,35,7553,44,38,2,1,Mid,Def
492,492,5,22,5576,3058,794,Mexico,36,36,7553,32,36,1,3,Def,Fw
493,493,5,4,5576,5573,794,Mexico,36,36,7553,32,31,1,1,Def,Def
494,494,4,2,5573,5564,794,Mexico,36,36,7553,31,30,1,1,Def,Def
495,495,2,1,5564,5567,794,Mexico,36,36,7553,30,29,1,1,Def,Def
496,496,1,18,5567,5560,794,Mexico,36,36,7553,29,35,1,2,Def,Mid
497,497,18,8,5560,5575,794,Mexico,36,36,7553,35,28,2,1,Mid,Def
498,498,8,18,5575,5560,794,Mexico,36,36,7553,28,35,1,2,Def,Mid
499,499,18,16,5560,5556,794,Mexico,36,36,7553,35,34,2,2,Mid,Mid
500,500,16,18,5556,5560,794,Mexico,36,36,7553,34,35,2,2,Mid,Mid
501,501,18,16,5560,5556,794,Mexico,36,36,7553,35,34,2,2,Mid,Mid
502,502,2,1,5564,5567,794,Mexico,36,36,7553,30,29,1,1,Def,Def
503,503,1,2,5567,5564,794,Mexico,36,36,7553,29,30,1,1,Def,Def
504,504,2,4,5564,5573,794,Mexico,36,36,7553,30,31,1,1,Def,Def
505,505,2,1,5564,5567,794,Mexico,36,36,7553,30,29,1,1,Def,Def
506,506,1,18,5567,5560,794,Mexico,36,36,7553,29,35,1,2,Def,Mid
507,507,18,8,5560,5575,794,Mexico,36,36,7553,35,28,2,1,Mid,Def
508,508,8,22,5575,3058,794,Mexico,36,36,7553,28,36,1,3,Def,Fw
509,509,10,5,5563,5576,794,Mexico,36,36,7553,37,32,1,1,Def,Def
510,510,21,23,5620,3083,791,South Korea,37,37,7553,44,45,3,3,Fw,Fw
511,511,11,21,5989,5620,791,South Korea,37,37,7553,46,44,2,3,Mid,Fw
512,512,21,23,5620,3083,791,South Korea,37,37,7553,44,45,3,3,Fw,Fw
513,513,1,10,5608,3605,791,South Korea,37,37,7553,38,47,1,1,Def,Def
514,514,10,4,3605,5604,791,South Korea,37,37,7553,47,41,1,1,Def,Def
515,515,4,5,5604,5610,791,South Korea,37,37,7553,41,42,1,1,Def,Def
516,516,5,23,5610,3083,791,South Korea,37,37,7553,42,45,1,3,Def,Fw
517,517,5,4,5610,5604,791,South Korea,37,37,7553,42,41,1,1,Def,Def
518,518,4,15,5604,5623,791,South Korea,37,37,7553,41,43,1,2,Def,Mid
519,519,15,4,5623,5604,791,South Korea,37,37,7553,43,41,2,1,Mid,Def
520,520,8,15,5988,5623,791,South Korea,37,37,7553,40,43,1,2,Def,Mid
521,521,15,10,5623,3605,791,South Korea,37,37,7553,43,47,2,1,Mid,Def
522,522,10,8,3605,5988,791,South Korea,37,37,7553,47,40,1,1,Def,Def
523,523,8,2,5988,5606,791,South Korea,37,37,7553,40,39,1,1,Def,Def
524,524,2,1,5606,5608,791,South Korea,37,37,7553,39,38,1,1,Def,Def
525,525,1,15,5608,5623,791,South Korea,37,37,7553,38,43,1,2,Def,Mid
526,526,15,11,5623,5989,791,South Korea,37,37,7553,43,46,2,2,Mid,Mid
527,527,8,1,5988,5608,791,South Korea,37,37,7553,40,38,1,1,Def,Def
528,528,1,2,5608,5606,791,South Korea,37,37,7553,38,39,1,1,Def,Def
529,529,1,21,5608,5620,791,South Korea,37,37,7553,38,44,1,3,Def,Fw
530,530,4,8,5573,5575,794,Mexico,38,38,7553,31,28,1,1,Def,Def
531,531,8,4,5575,5573,794,Mexico,38,38,7553,28,31,1,1,Def,Def
532,532,8,22,5575,3058,794,Mexico,38,38,7553,28,36,1,3,Def,Fw
533,533,22,8,3058,5575,794,Mexico,38,38,7553,36,28,3,1,Fw,Def
534,534,8,22,5575,3058,794,Mexico,38,38,7553,28,36,1,3,Def,Fw
535,535,22,10,3058,5563,794,Mexico,38,38,7553,36,37,3,1,Fw,Def
536,536,10,18,5563,5560,794,Mexico,38,38,7553,37,35,1,2,Def,Mid
537,537,18,8,5560,5575,794,Mexico,38,38,7553,35,28,2,1,Mid,Def
538,538,5,4,5576,5573,794,Mexico,38,38,7553,32,31,1,1,Def,Def
539,539,4,2,5573,5564,794,Mexico,38,38,7553,31,30,1,1,Def,Def
540,540,2,1,5564,5567,794,Mexico,38,38,7553,30,29,1,1,Def,Def
541,541,1,0,5567,5577,794,Mexico,38,38,7553,29,33,1,0,Def,GK
542,542,0,4,5577,5573,794,Mexico,38,38,7553,33,31,0,1,GK,Def
543,543,4,2,5573,5564,794,Mexico,38,38,7553,31,30,1,1,Def,Def
544,544,2,1,5564,5567,794,Mexico,38,38,7553,30,29,1,1,Def,Def
545,545,1,18,5567,5560,794,Mexico,38,38,7553,29,35,1,2,Def,Mid
546,546,8,22,5575,3058,794,Mexico,38,38,7553,28,36,1,3,Def,Fw
547,547,16,18,5556,5560,794,Mexico,38,38,7553,34,35,2,2,Mid,Mid
548,548,22,16,3058,5556,794,Mexico,38,38,7553,36,34,3,2,Fw,Mid
549,549,10,18,3605,5623,791,South Korea,39,39,7553,47,43,1,2,Def,Mid
550,550,18,2,5623,5606,791,South Korea,39,39,7553,43,39,2,1,Mid,Def
551,551,2,1,5606,5608,791,South Korea,39,39,7553,39,38,1,1,Def,Def
552,552,8,10,5988,3605,791,South Korea,39,39,7553,40,47,1,1,Def,Def
553,553,10,20,3605,5620,791,South Korea,39,39,7553,47,44,1,2,Def,Mid
554,554,20,16,5620,5989,791,South Korea,39,39,7553,44,46,2,2,Mid,Mid
555,555,18,22,5623,3083,791,South Korea,39,39,7553,43,45,2,3,Mid,Fw
556,556,22,18,3083,5623,791,South Korea,39,39,7553,45,43,3,2,Fw,Mid
557,557,16,5,5989,5610,791,South Korea,39,39,7553,46,42,2,1,Mid,Def
558,558,5,2,5610,5606,791,South Korea,39,39,7553,42,39,1,1,Def,Def
559,559,2,8,5606,5988,791,South Korea,39,39,7553,39,40,1,1,Def,Def
560,560,8,18,5988,5623,791,South Korea,39,39,7553,40,43,1,2,Def,Mid
561,561,0,16,5619,5989,791,South Korea,40,40,7553,48,46,0,2,GK,Mid
562,562,16,5,5989,5610,791,South Korea,40,40,7553,46,42,2,1,Mid,Def
563,563,5,8,5610,5988,791,South Korea,40,40,7553,42,40,1,1,Def,Def
564,564,8,10,5988,3605,791,South Korea,40,40,7553,40,47,1,1,Def,Def
565,565,10,22,3605,3083,791,South Korea,40,40,7553,47,45,1,3,Def,Fw
566,566,22,10,3083,3605,791,South Korea,40,40,7553,45,47,3,1,Fw,Def
567,567,10,5,3605,5610,791,South Korea,40,40,7553,47,42,1,1,Def,Def
568,568,5,22,5610,3083,791,South Korea,40,40,7553,42,45,1,3,Def,Fw
569,569,22,5,3083,5610,791,South Korea,40,40,7553,45,42,3,1,Fw,Def
570,570,10,22,3605,3083,791,South Korea,40,40,7553,47,45,1,3,Def,Fw
571,571,22,16,3083,5989,791,South Korea,40,40,7553,45,46,3,2,Fw,Mid
572,572,1,8,5608,5988,791,South Korea,40,40,7553,38,40,1,1,Def,Def
573,573,8,18,5988,5623,791,South Korea,40,40,7553,40,43,1,2,Def,Mid
574,574,18,10,5623,3605,791,South Korea,41,41,7553,43,47,2,1,Mid,Def
575,575,10,1,3605,5608,791,South Korea,41,41,7553,47,38,1,1,Def,Def
576,576,1,22,5608,3083,791,South Korea,41,41,7553,38,45,1,3,Def,Fw
577,577,22,16,3083,5989,791,South Korea,41,41,7553,45,46,3,2,Fw,Mid
578,578,16,8,5989,5988,791,South Korea,41,41,7553,46,40,2,1,Mid,Def
579,579,8,22,5988,3083,791,South Korea,41,41,7553,40,45,1,3,Def,Fw
580,580,22,5,3083,5610,791,South Korea,41,41,7553,45,42,3,1,Fw,Def
581,581,5,18,5610,5623,791,South Korea,41,41,7553,42,43,1,2,Def,Mid
582,582,10,1,3605,5608,791,South Korea,41,41,7553,47,38,1,1,Def,Def
583,583,8,16,5988,5989,791,South Korea,41,41,7553,40,46,1,2,Def,Mid
584,584,1,2,5608,5606,791,South Korea,42,42,7553,38,39,1,1,Def,Def
585,585,2,15,5606,5616,791,South Korea,42,42,7553,39,49,1,2,Def,Mid
586,586,15,21,5616,3083,791,South Korea,42,42,7553,49,45,2,3,Mid,Fw
587,587,21,4,3083,5604,791,South Korea,42,42,7553,45,41,3,1,Fw,Def
588,588,4,5,5604,5610,791,South Korea,42,42,7553,41,42,1,1,Def,Def
589,589,5,23,5610,5620,791,South Korea,42,42,7553,42,44,1,3,Def,Fw
590,590,5,23,5610,5620,791,South Korea,42,42,7553,42,44,1,3,Def,Fw
591,591,21,12,3083,5623,791,South Korea,42,42,7553,45,43,3,2,Fw,Mid
592,592,21,12,3083,5623,791,South Korea,42,42,7553,45,43,3,2,Fw,Mid
593,593,12,21,5623,3083,791,South Korea,42,42,7553,43,45,2,3,Mid,Fw
594,594,12,2,5623,5606,791,South Korea,42,42,7553,43,39,2,1,Mid,Def
595,595,2,12,5606,5623,791,South Korea,42,42,7553,39,43,1,2,Def,Mid
596,596,12,21,5623,3083,791,South Korea,42,42,7553,43,45,2,3,Mid,Fw
597,597,21,23,3083,5620,791,South Korea,42,42,7553,45,44,3,3,Fw,Fw
598,598,0,4,5577,5573,794,Mexico,43,43,7553,33,31,0,1,GK,Def
599,599,4,2,5573,5564,794,Mexico,43,43,7553,31,30,1,1,Def,Def
600,600,2,10,5564,5558,794,Mexico,43,43,7553,30,50,1,1,Def,Def
601,601,10,2,5558,5564,794,Mexico,43,43,7553,50,30,1,1,Def,Def
602,602,2,1,5564,5567,794,Mexico,43,43,7553,30,29,1,1,Def,Def
603,603,1,10,5567,5558,794,Mexico,43,43,7553,29,50,1,1,Def,Def
604,604,10,1,5558,5567,794,Mexico,43,43,7553,50,29,1,1,Def,Def
605,605,22,18,3058,5560,794,Mexico,43,43,7553,36,35,3,2,Fw,Mid
606,606,1,2,5567,5564,794,Mexico,43,43,7553,29,30,1,1,Def,Def
607,607,2,0,5564,5577,794,Mexico,43,43,7553,30,33,1,0,Def,GK
608,608,14,15,3605,5616,791,South Korea,44,44,7553,47,49,2,2,Mid,Mid
609,609,15,21,5616,3083,791,South Korea,44,44,7553,49,45,2,3,Mid,Fw
610,610,21,15,3083,5616,791,South Korea,44,44,7553,45,49,3,2,Fw,Mid
611,611,14,12,3605,5623,791,South Korea,44,44,7553,47,43,2,2,Mid,Mid
612,612,12,11,5623,5989,791,South Korea,44,44,7553,43,46,2,2,Mid,Mid
613,613,11,1,5989,5608,791,South Korea,44,44,7553,46,38,2,1,Mid,Def
614,614,1,12,5608,5623,791,South Korea,44,44,7553,38,43,1,2,Def,Mid
615,615,12,11,5623,5989,791,South Korea,44,44,7553,43,46,2,2,Mid,Mid
616,616,11,14,5989,3605,791,South Korea,44,44,7553,46,47,2,2,Mid,Mid
617,617,14,11,3605,5989,791,South Korea,44,44,7553,47,46,2,2,Mid,Mid
618,618,11,21,5989,3083,791,South Korea,44,44,7553,46,45,2,3,Mid,Fw
619,619,1,0,5608,5619,791,South Korea,44,44,7553,38,48,1,0,Def,GK
620,620,0,4,5619,5604,791,South Korea,44,44,7553,48,41,0,1,GK,Def
621,621,4,12,5604,5623,791,South Korea,44,44,7553,41,43,1,2,Def,Mid
622,622,12,21,5623,3083,791,South Korea,44,44,7553,43,45,2,3,Mid,Fw
623,623,21,5,3083,5610,791,South Korea,44,44,7553,45,42,3,1,Fw,Def
624,624,0,4,5577,5573,794,Mexico,45,45,7553,33,31,0,1,GK,Def
625,625,4,8,5573,5575,794,Mexico,45,45,7553,31,28,1,1,Def,Def
626,626,8,10,5575,5558,794,Mexico,45,45,7553,28,50,1,1,Def,Def
627,627,10,1,5558,5567,794,Mexico,45,45,7553,50,29,1,1,Def,Def
628,628,1,18,5567,5560,794,Mexico,45,45,7553,29,35,1,2,Def,Mid
629,629,18,2,5560,5564,794,Mexico,45,45,7553,35,30,2,1,Mid,Def
630,630,2,1,5564,5567,794,Mexico,45,45,7553,30,29,1,1,Def,Def
631,631,1,2,5567,5564,794,Mexico,45,45,7553,29,30,1,1,Def,Def
632,632,2,0,5564,5577,794,Mexico,45,45,7553,30,33,1,0,Def,GK
633,633,4,14,5573,5575,794,Mexico,45,45,7553,31,28,1,2,Def,Mid
634,634,14,12,5575,5560,794,Mexico,45,45,7553,28,35,2,2,Mid,Mid
635,635,4,20,5573,5985,794,Mexico,45,45,7553,31,51,1,2,Def,Mid
636,636,4,15,5604,5616,791,South Korea,46,46,7553,41,49,1,2,Def,Mid
637,637,12,11,5618,5623,791,South Korea,46,46,7553,52,43,2,2,Mid,Mid
638,638,11,2,5623,5606,791,South Korea,46,46,7553,43,39,2,1,Mid,Def
